epoch,train_loss,train_accuracy,epoch_seconds
1,0.8083700200620977,0.6502755404832556,7.92010540002957
2,0.6924621904992916,0.7028401865197117,7.854920699959621
3,0.578364338471557,0.7638830012717253,7.785118300002068
4,0.5284208415195365,0.778295888088173,7.788510200101882
5,0.46743923155318484,0.8117846545146249,7.828934599994682
6,0.44435427398841326,0.8228062738448495,7.756096099969
7,0.36612593281213485,0.8520559559135227,7.800543799996376
8,0.3587628992092008,0.8567189487070793,7.7840296000940725
9,0.3514461292711139,0.8626536668079695,7.784488199977204
10,0.31864652829738227,0.8749470114455278,7.824478000053205
11,0.31023797939873793,0.880881729546418,7.829701200011186
12,0.2634672654501307,0.9037727850784231,7.794233100023121
13,0.2778421301566832,0.8944467994913099,7.8082522000186145
14,0.2586030240228693,0.9020771513353115,7.778797600069083
15,0.2669255879816993,0.8965663416701992,7.795016199932434
16,0.24045932626461466,0.9050445103857567,7.807690700050443
17,0.257469476608464,0.8991097922848664,7.837337299948558
18,0.23395061155922486,0.9101314116150911,7.77038719994016
19,0.2196044052566902,0.9122509537939805,7.818134300061502
20,0.19252351177489166,0.9245442984315387,7.8405488999560475
21,0.21247754833136337,0.9152183128444256,7.851963800028898
22,0.19294223761649493,0.9287833827893175,7.811660700011998
23,0.20801074493987523,0.9220008478168715,7.875610299990512
24,0.2006798301424299,0.9258160237388724,7.851239599986002
25,0.20162889909357679,0.930479016532429,7.821276800008491
26,0.18033635328259698,0.9283594743535396,7.873550100019202
27,0.16660280342499248,0.9393810936837643,7.812887200037949
28,0.17348600743356626,0.9364137346333192,7.855960300075822
29,0.18802971215054057,0.9275116574819839,7.812594200018793
30,0.17047339418824825,0.9368376430690971,7.832435799995437
31,0.16488991206533174,0.9389571852479864,7.8368273000232875
32,0.14807154185163515,0.9474353539635438,7.848969399929047
33,0.14539608631587828,0.9436201780415431,7.80644499999471
34,0.1421594867935217,0.9487070792708775,7.7960589999565855
35,0.16764468468817273,0.9393810936837643,7.831351100001484
36,0.15142075631225851,0.9453158117846545,7.843943399959244
37,0.15233201796647702,0.9431962696057652,7.821018800023012
38,0.1357249083181416,0.9520983467571005,7.846657699905336
