epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.9625227173661083,0.5379236148466918,0.8975590295928846,0.5587529976019184,0.46426985712700003,0.45974477329929764,0.7696727705511853,7.572986300103366
2,0.8014501842874042,0.6530392684238838,0.7171000007816928,0.6882494004796164,0.6244786959072673,0.6336572064331258,0.8523069392732613,7.51192139997147
3,0.7242824686285371,0.7025282409897795,0.7625668106033362,0.7074340527577938,0.7127991056562486,0.6927141342550218,0.8587069097875514,7.512034799903631
4,0.720181814937453,0.7105970952124798,0.7583765223157778,0.657074340527578,0.6474596831739688,0.6042206410022501,0.8567101670586071,7.53339820005931
5,0.6666648972733422,0.7412587412587412,1.7275208113112037,0.4028776978417266,0.4041514041514041,0.3033038016305433,0.7346084899986701,7.441704200115055
6,0.626162803288491,0.7471759010220549,0.8935731626528916,0.6498800959232613,0.6994473780188065,0.6452205355351049,0.8523417385003748,7.502270200056955
7,0.6310124188228728,0.748789671866595,0.6612723062364317,0.7146282973621103,0.6283795569509855,0.6384549722577891,0.8908403419414207,7.461110299918801
8,0.5805790907532505,0.7616998386229156,0.6077278249269481,0.762589928057554,0.7182618968333254,0.7285955834278034,0.9007129521063924,7.513129899976775
9,0.5975742577993466,0.7520172135556751,0.5294640956165122,0.7889688249400479,0.7770285270285271,0.7755193368587247,0.9259297959500539,7.463373400038108
10,0.5698335600386646,0.7805271651425497,0.6808474223962505,0.7146282973621103,0.60721817864675,0.6119182232400582,0.9021993522811549,7.444797300035134
11,0.5228421506284064,0.7912856374394835,0.5356511866731896,0.8105515587529976,0.778530992816707,0.785538829304961,0.9206830611538415,7.538341399980709
12,0.5122970711357687,0.7972027972027972,0.8187784980669868,0.6282973621103117,0.6813107527393242,0.6362084545329557,0.878210889640867,7.478452399838716
13,0.5166640208173401,0.7972027972027972,0.6572535024415389,0.7194244604316546,0.6988923774638062,0.6983618860708054,0.9105682364901174,7.521912700030953
14,0.49291877223318015,0.7977407208176439,0.6332901937784337,0.7482014388489209,0.7625112982255838,0.7446050725697503,0.9221062468373212,7.528246900066733
15,0.48906585562928123,0.8197955890263583,0.5364345058673721,0.7913669064748201,0.7543765758051473,0.7633227057498891,0.9316967254714473,7.516958399908617
16,0.5078401198433317,0.7864443249058634,0.5364727176350655,0.7913669064748201,0.7844021058306773,0.773910791374925,0.920995187311067,7.473571500042453
