epoch,train_loss,train_accuracy,epoch_seconds
1,1.0458887420048295,0.4798643493005511,6.4189486999530345
2,0.8055117552994975,0.6634167019923697,6.398033200064674
3,0.6884153614412075,0.7091988130563798,6.365097099915147
4,0.6421979892147754,0.738448495125053,6.397469399962574
5,0.5866310325099432,0.7702416278083933,6.379346900153905
6,0.5394502429196065,0.7931326833403984,6.376547500025481
7,0.472164658531894,0.8134802882577363,6.387384299887344
8,0.4829406501530287,0.8054260279779568,6.373821699991822
9,0.44307449980527985,0.8266214497668504,6.387763099977747
10,0.38849052618802127,0.8461212378126325,6.4024180001579225
11,0.394031305139274,0.8427299703264095,6.390889999922365
12,0.34522128405839825,0.8660449342941925,6.375966900028288
13,0.3298554107729991,0.8757948283170836,6.377777599962428
14,0.3350076962194487,0.8749470114455278,6.368818799965084
15,0.3052409170207304,0.884272997032641,6.385716600110754
16,0.29189547905228613,0.8885120813904197,6.384726400021464
17,0.27053064087681367,0.9037727850784231,6.384405200136825
18,0.28145966700018843,0.894022891055532,6.408413200173527
19,0.25431305570539753,0.9063162356930903,6.416568799875677
20,0.23953600735066047,0.9025010597710894,6.383965800050646
21,0.27335799575458397,0.9025010597710894,6.374857399845496
22,0.21444113358962633,0.9228486646884273,6.380650899838656
23,0.22148683730350202,0.9198813056379822,6.386551799951121
24,0.20909807705030242,0.9249682068673166,6.382820200175047
25,0.1993232455456747,0.9262399321746503,6.375728499842808
26,0.17747949593751397,0.9364137346333192,6.373282799962908
27,0.16180569353391427,0.9465875370919882,6.392824999988079
28,0.17589631487803725,0.9355659177617635,6.387175099924207
29,0.1716092151446381,0.9351420093259856,6.388511599972844
30,0.1829271411847745,0.9364137346333192,6.379139499971643
31,0.17305815791227191,0.9355659177617635,6.379086700035259
32,0.14294783988649332,0.9478592623993217,6.375882999971509
33,0.15513556617998683,0.9487070792708775,6.400401399936527
34,0.11750593515852843,0.9559135226791013,6.377493199892342
35,0.12493184311200926,0.9525222551928784,6.387304600095376
36,0.13255809203592483,0.9542178889359898,6.36087440000847
37,0.1228711489854904,0.9542178889359898,6.377392899943516
38,0.12737999032770692,0.9520983467571005,6.362560099922121
39,0.10184985366162354,0.9626960576515473,6.3800842999480665
40,0.14885900566617327,0.9495548961424333,6.374796899966896
41,0.09783136324136628,0.9648155998304366,6.372819000156596
