epoch,train_loss,train_accuracy,epoch_seconds
1,0.582944273336293,0.7611301369863014,12.261357699986547
2,0.20075747824899137,0.9297945205479452,12.107436000136659
3,0.1299370176044025,0.9490582191780822,12.090170099865645
4,0.0764434463535882,0.9790239726027398,12.108918800018728
5,0.06435105454635946,0.9815924657534246,12.128393999999389
6,0.04016690266841691,0.9863013698630136,12.100391899934039
7,0.03592000548944694,0.988013698630137,12.124095800099894
8,0.028121503835467444,0.9914383561643836,12.140002300031483
9,0.024869527176583875,0.990154109589041,12.16362030012533
10,0.030533346902477006,0.990154109589041,12.092611100059003
11,0.020785059212158397,0.9940068493150684,12.115337800001726
12,0.022693543857575892,0.9940068493150684,12.018798199947923
13,0.01203077261524326,0.9961472602739726,12.168063499964774
14,0.011460118781941088,0.9965753424657534,12.164166999980807
15,0.022120485745676575,0.9931506849315068,12.089098900090903
16,0.014608638179297112,0.9970034246575342,12.065517900045961
17,0.007648197292551169,0.9970034246575342,12.235785400029272
18,0.0132831421310771,0.9961472602739726,12.104250299977139
19,0.007523245280823824,0.9987157534246576,12.118253300199285
20,0.007875847893731976,0.9982876712328768,12.08619249984622
21,0.013296072609317552,0.9965753424657534,12.196657999884337
22,0.012873568836031864,0.9970034246575342,12.061851100064814
23,0.013682161622891228,0.9948630136986302,12.07307739998214
24,0.0037093591740377223,0.9991438356164384,12.150778699899092
25,0.004312839340705628,0.9987157534246576,12.055587199982256
26,0.00416746921697791,0.9991438356164384,12.12985990010202
27,0.007560650965961156,0.9978595890410958,12.138660700060427
28,0.011576634596902495,0.9970034246575342,12.02441589999944
29,0.011455782892880961,0.9961472602739726,12.1162588999141
30,0.006488273658411743,0.9987157534246576,12.20314779994078
31,0.007729956431793566,0.9970034246575342,12.091803299961612
32,0.005922375188375766,0.9978595890410958,12.06521759997122
33,0.0026357191108878422,0.9995719178082192,12.090623400174081
34,0.004425886517696797,0.9982876712328768,12.113779600011185
35,0.0028298752594098117,0.9995719178082192,12.025398100027815
36,0.003574769991993815,0.9987157534246576,12.08189220004715
37,0.00436973098027783,0.9978595890410958,12.200940899783745
38,0.007271153396350326,0.9978595890410958,12.182736500166357
39,0.004323337854831862,0.9987157534246576,12.231057899771258
