epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.4073267102801476,0.8413361169102297,0.259518340154305,0.8871331828442438,0.8783853003365198,0.8664557242084315,0.9809440941734838,12.483141000149772
2,0.1413252128284261,0.9519832985386222,0.20939303896312117,0.9142212189616253,0.9021203728520802,0.9001368133990525,0.9867483034704905,12.376154700061306
3,0.08512874551132975,0.9733820459290188,0.1948440233382142,0.9187358916478555,0.891665922153727,0.9008285562309855,0.9895991149193067,12.382121799979359
4,0.06051094165083511,0.9817327766179541,0.18429529327377844,0.927765237020316,0.9010854998659877,0.9110103867616987,0.9895109252465007,12.404045700095594
5,0.03479035814061356,0.988517745302714,0.2024519242825613,0.9345372460496614,0.9300887459424044,0.931804544273982,0.9922023363121548,12.410332500003278
6,0.0413153732471588,0.9874739039665971,0.27698694446605565,0.9164785553047404,0.9144748205723815,0.9108995565712806,0.9876981461972553,12.406956000020728
7,0.03237560825784047,0.9906054279749478,0.23227294645551802,0.9051918735891648,0.8820527710771614,0.8901995226807563,0.9880728742975039,12.405940599972382
8,0.026675498960753573,0.9926931106471816,0.17572329595893132,0.9322799097065463,0.9299949373120104,0.9248070311088133,0.993193238904126,12.37663169996813
9,0.026962563519935766,0.9911273486430062,0.17219492899551966,0.9435665914221218,0.934347359957116,0.9368139123921123,0.9926463853751165,12.407574400072917
10,0.013707903902083323,0.9968684759916493,0.21654248511803423,0.9390519187358917,0.9296360820751065,0.9358453199916615,0.9930311048492727,12.42674469994381
11,0.01163589944071399,0.9973903966597077,0.16919392943846084,0.9390519187358917,0.9193141546800083,0.9254869740531165,0.9918508590831943,12.498790999874473
12,0.02378684480816499,0.9921711899791231,0.20979684975056576,0.9142212189616253,0.899861520593228,0.902994687847419,0.9911926866314875,12.474463899852708
13,0.01800642219335152,0.9953027139874739,0.23835408242164982,0.9322799097065463,0.9277331070013997,0.9265085879312965,0.991618314691137,12.396412000060081
14,0.020957372153259518,0.9937369519832986,0.15150536698733721,0.9413092550790068,0.9255412609071145,0.9296912585479276,0.9938679700621694,12.412049900041893
15,0.015599171898380264,0.994258872651357,0.15879029917736215,0.945823927765237,0.9299264421215642,0.9367770341849,0.9938284502886652,12.389850999927148
16,0.027394217124018266,0.9895615866388309,0.13713500683070276,0.9503386004514672,0.9365734536466244,0.9420037634797437,0.9961206548629761,12.388604199979454
17,0.009944112681723462,0.9979123173277662,0.17889079399068963,0.9413092550790068,0.9323148396319128,0.9359390186387863,0.9941958402078525,12.407766900025308
18,0.010464693810440802,0.9968684759916493,0.2101718527069444,0.9322799097065463,0.9206364096608,0.928171328451735,0.9926817028550797,12.412269599968567
19,0.0075837496606368645,0.9989561586638831,0.16196562923851285,0.9413092550790068,0.9248950236755116,0.9330481488586226,0.9937060323765898,12.380442399997264
20,0.015835985940169457,0.9947807933194155,0.20809821665374265,0.9413092550790068,0.929732868757259,0.9389626202022227,0.9944269424252505,12.468794600106776
21,0.008990828215197071,0.9984342379958246,0.17374459911214127,0.9525959367945824,0.9308630393996248,0.9401122039389653,0.9912273846094296,12.418921499978751
22,0.019127538474616915,0.9926931106471816,0.21588973220990673,0.9300225733634312,0.934738973763364,0.9205763474968661,0.9924551538582339,12.416843500221148
23,0.014462216961390042,0.9963465553235908,0.18356378549149124,0.9525959367945824,0.9440900562851783,0.9473334515682946,0.994308701296104,12.41319810017012
24,0.005073646289145278,0.9994780793319415,0.1612543160757611,0.9413092550790068,0.9184415855147563,0.928683681845937,0.9939673681925303,12.398578000022098
25,0.0049980374180472655,0.9984342379958246,0.29135826200616816,0.9345372460496614,0.929765627326603,0.9312700339595205,0.9920794574697037,12.446575599955395
26,0.011314635259577604,0.9958246346555324,0.2559545871087349,0.9322799097065463,0.9138598528842432,0.9248273304323681,0.991612527617724,12.425897799897939
