epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.7305546885978522,0.6831364124597207,0.9643114447833546,0.5070422535211268,0.43334198740832086,0.36875117775325056,0.8097612635713013,7.286328200018033
2,0.5326987441897264,0.7647690655209453,0.615905187319462,0.7525150905432596,0.7381668850566386,0.7343953522389718,0.918012919053886,7.190197300165892
3,0.46363434838941353,0.8104189044038668,0.5102179558943934,0.7665995975855131,0.76055538466893,0.7473755892466295,0.9333872613402017,7.240129299927503
4,0.3976294312197975,0.8367346938775511,0.39195862886171706,0.8591549295774648,0.8601512456380798,0.854849037882175,0.9605713657616005,7.2336772999260575
5,0.3518820134192609,0.8587540279269602,0.4135314312199472,0.8289738430583501,0.8414385330214104,0.8260792283848177,0.9639265050583589,7.224731500027701
6,0.39603299459504515,0.8404940923737916,0.46000359439753913,0.7686116700201208,0.7693778378546172,0.7666386260496744,0.948359989773652,7.218545599840581
7,0.3485750021567022,0.8700322234156821,0.5039077923751213,0.8410462776659959,0.8254154818265992,0.8243774898422832,0.9730638515517106,7.240472900215536
8,0.2832926243191503,0.882921589688507,0.30444143997351647,0.8913480885311871,0.8783743445557247,0.8816241712442318,0.9797863177184656,7.225525800138712
9,0.2661018035705697,0.8920515574650913,0.33495277488675396,0.8772635814889336,0.8686370992042326,0.865572984160032,0.9800895294166031,7.209454300114885
10,0.22978766238522966,0.9108485499462943,0.41301186895279035,0.8490945674044266,0.8229126982559217,0.8408894839996819,0.9801189056269042,7.257037699921057
11,0.2583632491264896,0.9022556390977443,0.4008233857076892,0.8430583501006036,0.8297464387383989,0.8235250983530236,0.9833691245252677,7.1912854998372495
12,0.19793931792553207,0.9232008592910849,0.32227623162854846,0.8772635814889336,0.8623351453586722,0.8733488733488733,0.9821581794089119,7.21329650003463
13,0.1806172963179784,0.9312567132116004,0.2770802960309464,0.89738430583501,0.8887876111272591,0.8908906129378532,0.9854200062336417,7.1938527000602335
14,0.19364791648376384,0.9280343716433942,0.450987258959764,0.8551307847082495,0.8665478926229969,0.8527911782551328,0.9803325079446313,7.262886400101706
15,0.18606819048379852,0.9242749731471536,0.286717359388858,0.8933601609657947,0.9053335126859019,0.8929618180714044,0.9843419255760893,7.216115500079468
16,0.18914012266793134,0.9296455424274973,0.256136049634554,0.9134808853118712,0.908592743934387,0.9060654180598072,0.9867170773753488,7.197635099990293
17,0.17494246706158467,0.9366272824919442,0.26144773520574244,0.9094567404426559,0.9166748974445081,0.9076117745989404,0.9852719743766599,7.205406799912453
18,0.17067827772505173,0.9344790547798066,0.3066745814782993,0.9074446680080482,0.9084441196030789,0.904073963663059,0.9803381832792338,7.178630399983376
19,0.15915840880187063,0.9409237379162191,0.2330012409769793,0.9195171026156942,0.9217173071152488,0.918394784766518,0.9858251569773414,7.214110099943355
20,0.1749801309149068,0.935016111707841,0.3970658856198581,0.8712273641851107,0.8722677345042674,0.8676170808314173,0.973774035681481,7.2171607001218945
21,0.17202130008076752,0.9269602577873255,0.2393730832957166,0.9235412474849095,0.9283069462434573,0.9229743942397152,0.9856236299750253,7.2400129998568445
22,0.14382036460841638,0.9489795918367347,0.25284451823419246,0.9134808853118712,0.9068288490487886,0.9087585914873785,0.9832662405527745,7.215275200083852
23,0.15843273049858664,0.9419978517722879,0.2743636027008475,0.8993963782696177,0.9022997263619116,0.8976700609570925,0.983893303223038,7.25301679992117
24,0.1268043772874662,0.9543501611170784,0.21235285446017801,0.9255533199195171,0.9222690043957057,0.921799711668167,0.9877861370048482,7.182305700145662
25,0.11833916381441625,0.9575725026852846,0.2922084021496341,0.8993963782696177,0.9113603233864774,0.8993235280886727,0.9866615265487196,7.21419269987382
26,0.10898311688663752,0.9586466165413534,0.20080369073800158,0.9255533199195171,0.9279482411062919,0.924203971557635,0.9901118297193214,7.196790900081396
27,0.09450413131657248,0.9683136412459721,0.2680499273346703,0.9094567404426559,0.9069338894517173,0.9082979918049828,0.9835344910377386,7.2358164000324905
28,0.10232738942452071,0.9634801288936627,0.42534885886809237,0.8812877263581489,0.8769699386908956,0.8742893665870451,0.9851699852697987,7.202469700016081
29,0.13014984787086667,0.9559613319011815,0.26014716008029715,0.903420523138833,0.901650357184403,0.9028835216585008,0.9851118662902202,7.225428699981421
30,0.1436418108201949,0.9489795918367347,0.2832752295977753,0.8933601609657947,0.8968801119009523,0.8908599809884471,0.9805292818736376,7.219998399959877
31,0.11356100443226438,0.9559613319011815,0.25058489376810233,0.9215291750503019,0.9242008071492694,0.9178260536853697,0.9870993872033313,7.2400752999819815
32,0.14181288644655435,0.9441460794844253,0.22081558856835787,0.9235412474849095,0.9300656674972697,0.9226547081797983,0.9873353777465974,7.213925000047311
33,0.10320214435826311,0.9640171858216972,0.24058489192659466,0.9275653923541247,0.9318502569100123,0.9258909855364273,0.9889046603657686,7.197598400060087
34,0.11045219902715432,0.9629430719656283,0.4032301280939843,0.8591549295774648,0.8661603405692061,0.8595485930204286,0.985813235578416,7.193695200141519
35,0.08534622664546351,0.9688506981740065,0.32064647262754814,0.9114688128772636,0.9231469540321248,0.9118554059159719,0.9878284050625297,7.194721299922094
36,0.09520058855654474,0.9650912996777659,0.22901078920728965,0.93158953722334,0.9359378963511471,0.931182825072578,0.9902343264485581,7.184653099859133
37,0.12361990682036485,0.9597207303974221,0.386729194889486,0.8772635814889336,0.866407263904449,0.864781086853346,0.9795869004810763,7.242449800018221
38,0.10749779591811011,0.9618689581095596,0.23624083420760195,0.9094567404426559,0.8990928585381699,0.9055065149621327,0.9870593037351867,7.263777200132608
