epoch,train_loss,train_accuracy,epoch_seconds
1,0.3529309449326417,0.8591916558018253,13.346682299859822
2,0.10403859639286943,0.9687092568448501,13.217759900027886
3,0.06780369919455606,0.9787049109083007,13.185381599934772
4,0.05819852301111847,0.9808778791829639,13.250769299920648
5,0.04969467504232513,0.984354628422425,13.144733499968424
6,0.04013803666267303,0.9887005649717514,13.188375700032339
7,0.027843987207773948,0.9908735332464146,13.205904199974611
8,0.027057633161308426,0.9926119078661452,13.24055859982036
9,0.027694025206444758,0.990438939591482,13.159717099973932
10,0.02342854274185079,0.9943502824858758,13.190116399899125
11,0.029581507445288348,0.9908735332464146,13.230409800074995
12,0.014930035272975012,0.9965232507605389,13.21618999983184
13,0.016510762232778736,0.9960886571056062,13.176592600066215
14,0.016552266715396387,0.9956540634506736,13.165701899910346
15,0.00769771792789191,0.9986962190352021,13.164749700110406
16,0.008505191035412482,0.9982616253802694,13.338638899847865
17,0.004440743196067578,0.9991308126901347,13.310588499996811
18,0.012202069960370245,0.9965232507605389,13.300246400060132
19,0.005598529032320237,0.9991308126901347,13.312075100140646
20,0.005736076922845201,0.9991308126901347,13.26859449991025
21,0.01236350830456263,0.9978270317253368,13.290934999939054
22,0.006026561453740968,0.9982616253802694,13.201425299979746
23,0.012677787971892911,0.9965232507605389,13.284529300173745
24,0.013846793473463041,0.9947848761408083,13.27974019991234
25,0.014889347449051089,0.9973924380704041,13.239432299975306
26,0.012705853844048542,0.9952194697957409,13.28102540015243
27,0.01431613953226367,0.9965232507605389,13.321833899943158
28,0.013547422304780453,0.9965232507605389,13.276709700003266
