epoch,train_loss,train_accuracy,epoch_seconds
1,1.0409525086806164,0.48891786179921776,6.269793099956587
2,0.8259617319473853,0.6345067362016514,6.233701799996197
3,0.7342310583834957,0.6844850065189049,6.243910500081256
4,0.6481429727012207,0.7409821816601477,6.2327837001066655
5,0.5675135356143785,0.7744458930899609,6.236382600152865
6,0.5514946007459177,0.7879182963928727,6.233602999942377
7,0.5113417845039666,0.8100825727944372,6.220832499908283
8,0.4644657317217098,0.8274663189917427,6.232488700188696
9,0.41039869041610727,0.8409387222946545,6.209553799824789
10,0.42209188367480144,0.8431116905693177,6.234138800064102
11,0.38901464648217754,0.8504997827031725,6.24425800004974
12,0.3659710339143037,0.8626684050412864,6.238916700007394
13,0.33213425739492247,0.8748370273794003,6.256187699967995
14,0.3372922867264555,0.8700564971751412,6.2399462999310344
15,0.29829853751098834,0.8813559322033898,6.283890800084919
16,0.28387095758781283,0.8913515862668405,6.213313199812546
17,0.27600265435165344,0.894393741851369,6.212280800100416
18,0.2477848838848013,0.9087353324641461,6.238437499850988
19,0.23018934137662667,0.9113428943937418,6.23155130003579
20,0.2421211362377243,0.9091699261190787,6.245666699949652
21,0.21994763502008446,0.9165580182529335,6.232012999942526
22,0.19336197047013917,0.9274228596262495,6.226666199974716
23,0.2100152110066532,0.9256844850065189,6.227002900093794
24,0.21519324011851373,0.9235115167318557,6.2322082000318915
25,0.17572015191046686,0.9374185136897001,6.215799500001594
26,0.18620737198771004,0.9295958279009127,6.221598299918696
27,0.174603270550543,0.9352455454150369,6.196173899807036
28,0.17150807808088978,0.9404606692742286,6.217396300053224
29,0.14988338916211583,0.9408952629291613,6.22431130008772
30,0.1627149450900709,0.9361147327249022,6.222306699957699
31,0.1357038106440669,0.9513255106475446,6.235311500029638
32,0.14514875508155164,0.9500217296827467,6.213404100155458
33,0.13387350921965535,0.9517601043024772,6.227772899903357
34,0.14855013142094203,0.9430682312038244,6.225879800040275
35,0.14069881425868527,0.9478487614080835,6.199385900050402
36,0.1348784151918108,0.9521946979574099,6.2183469999581575
37,0.11068144784200093,0.9643633202955237,6.19063979992643
38,0.12578608067799318,0.9582790091264668,6.214493499835953
