epoch,train_loss,train_accuracy,epoch_seconds
1,1.0451928258512084,0.5010864841373316,7.305665099993348
2,0.8531436377999473,0.6271186440677966,7.226723900064826
3,0.7903499489035725,0.6688396349413298,7.235298699932173
4,0.7196323448344449,0.7122990004345937,7.198432100005448
5,0.6817805387827688,0.7327249022164276,7.256660799961537
6,0.6263575151348985,0.7553237722729248,7.22994209988974
7,0.5774018871478546,0.7787918296392873,7.2801135999616235
8,0.5416257271477576,0.7948717948717948,7.2417661000508815
9,0.5171930001047268,0.7926988265971316,7.244169099954888
10,0.486527119082816,0.8057366362451108,7.228002200135961
11,0.48504241754417055,0.8131247283789657,7.21077510016039
12,0.4438329916811673,0.8265971316818774,7.284034499898553
13,0.43752210555207155,0.8357235984354628,7.2062612001318485
14,0.42433541912143513,0.8387657540199913,7.223735899897292
15,0.39603839944829533,0.8470230334637114,7.257341699907556
16,0.39200270438209817,0.8470230334637114,7.261592699913308
17,0.36702641540379793,0.8513689700130378,7.2116759000346065
18,0.35817624804042103,0.8539765319426337,7.229293399956077
19,0.36022608573412906,0.8600608431116906,7.266940700123087
20,0.3467530910474536,0.85832246849196,7.191662000026554
21,0.34216006406490207,0.8687527162103433,7.263619999866933
22,0.3348639077955824,0.8730986527596697,7.2702665000688285
23,0.3376759649657105,0.8700564971751412,7.270724400179461
24,0.3322378140540291,0.8770099956540635,7.2254097000695765
25,0.3014866669817315,0.8865710560625815,7.212598999962211
26,0.31954622128796234,0.8757062146892656,7.265699800103903
27,0.30675191450694084,0.8852672750977836,7.205218699993566
28,0.3030311284713878,0.8896132116471099,7.222301100147888
29,0.27568164305912835,0.8939591481964363,7.268810199806467
30,0.2814481045463095,0.8930899608865711,7.288671400165185
31,0.2682401193180379,0.9004780530204259,7.281435400014743
32,0.27075324951954793,0.9009126466753585,7.201983400154859
33,0.26897321039829397,0.9056931768796176,7.2508975001983345
34,0.29256128906711504,0.8839634941329857,7.189815799938515
35,0.271871662551763,0.8970013037809648,7.241504400037229
36,0.2666561486460965,0.9000434593654932,7.2244970998726785
37,0.26747782313398877,0.8909169926119078,7.149024200160056
38,0.22758274629342976,0.9174272055627988,7.1887958000879735
39,0.23866663250856843,0.9187309865275967,7.222696700133383
40,0.24678957881952357,0.9126466753585397,7.2336486000567675
41,0.22840256846531326,0.9104737070838765,7.126993400044739
42,0.22304298063948175,0.913515862668405,7.2560457000508904
43,0.2206519008757808,0.9191655801825294,7.18831460014917
44,0.24454182714728986,0.9104737070838765,7.238839600002393
