epoch,train_loss,train_accuracy,epoch_seconds
1,0.5032052575284861,0.7956942003514939,11.63755330001004
2,0.20569708969555336,0.9257469244288224,11.59975769999437
3,0.13630861140826883,0.9507908611599297,11.532843800028786
4,0.09361919162709835,0.968804920913884,11.560596100054681
5,0.0701436876353721,0.976713532513181,11.589868100127205
6,0.036927702080504235,0.9881370826010545,11.611124299932271
7,0.03486189084792074,0.9872583479789103,11.572489199927077
8,0.05124369816550157,0.9833040421792618,11.583533900091425
9,0.03014065273701883,0.9898945518453427,11.589161999989301
10,0.024893553614099173,0.992091388400703,11.534774499945343
11,0.019104534431126603,0.9925307557117751,11.557898900005966
12,0.023685613969137962,0.992091388400703,11.544528200058267
13,0.026563687552820715,0.9890158172231986,11.559484200086445
14,0.034074096522365184,0.9912126537785588,11.548321499954909
15,0.029217958314465407,0.992091388400703,11.534173500025645
16,0.01630529177887447,0.9960456942003515,11.597304000053555
17,0.014057096322222575,0.9960456942003515,11.556196000194177
18,0.01842887464461452,0.9934094903339191,11.574288500007242
19,0.010673427973548196,0.9969244288224957,11.56013310002163
20,0.01981857725090113,0.9929701230228472,11.579068399965763
21,0.0376937273097583,0.9890158172231986,11.568967700004578
22,0.035772543714376846,0.9898945518453427,11.557063499931246
23,0.006991938946879942,0.9995606326889279,11.572986100101843
24,0.02104444966630221,0.9934094903339191,11.578534099971876
25,0.044865930842494295,0.9850615114235501,11.576062300009653
26,0.010732756969833016,0.9964850615114236,11.584259700030088
27,0.012239535072383017,0.9960456942003515,11.559838199988008
28,0.012181380308013873,0.9956063268892794,11.543475900078192
29,0.01705458739229031,0.9956063268892794,11.534066299907863
30,0.008030840549769406,0.9982425307557118,11.52781799994409
31,0.01464276723170846,0.9956063268892794,11.529778000200167
32,0.01155149516112888,0.9964850615114236,11.546608200063929
33,0.006512883674866489,0.9982425307557118,11.551029700087383
34,0.015020814118354445,0.9956063268892794,11.543527299771085
35,0.012663738604435313,0.9969244288224957,11.536676400108263
36,0.003649723409224029,0.9991212653778558,11.57320349989459
37,0.003932729748900987,0.9995606326889279,11.572741799987853
38,0.011194809354262293,0.9969244288224957,11.548401300096884
39,0.01553093803586579,0.9960456942003515,11.582078099949285
40,0.040464051905037386,0.9855008787346221,11.53453730000183
41,0.00495278823634639,1.0,11.535883799893782
