epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.8234571204608,0.6258227848101265,0.9097703298557729,0.5639412997903563,0.6188570317524417,0.5624059018367961,0.8513941359111147,7.722751799970865
2,0.6606363819218889,0.7235443037974684,0.7534325287776923,0.6834381551362684,0.6671726462815438,0.6522421087743205,0.8882172930407083,7.677741199964657
3,0.5729701863361311,0.770126582278481,1.2434232393806834,0.5618448637316562,0.5014682201382968,0.45222178639118366,0.8923482938530073,7.636945999925956
4,0.5318863752220251,0.7837974683544304,0.548912887553249,0.7840670859538784,0.7860301765807218,0.7871179361750879,0.918659897619197,7.650044900015928
5,0.4439155347739594,0.829873417721519,0.7551317303060735,0.6876310272536688,0.6741950849636945,0.6198470349757107,0.9487942548919043,7.703148299944587
6,0.41435811481898344,0.8293670886075949,1.2381493556166783,0.5807127882599581,0.614472902398599,0.5586742554895711,0.9195976474635333,7.599650099989958
7,0.38003203186807755,0.8521518987341772,0.4506169348892676,0.80083857442348,0.8039256476462023,0.790995225904009,0.9572322815624942,7.675847899983637
8,0.3389151497581337,0.8673417721518988,0.5286576131229881,0.7589098532494759,0.7807056974374245,0.7534717768226283,0.966306976294712,7.604202500078827
9,0.29989354777939714,0.8835443037974684,1.4393304646878153,0.5765199161425576,0.6095318510179192,0.550693838366207,0.9394136156710088,7.669310500030406
10,0.29205483319638653,0.8865822784810127,0.7741880478548273,0.7148846960167715,0.7515714419739187,0.7170125494906334,0.9613962565204957,7.63773570000194
11,0.2762682045864154,0.8962025316455696,0.7432380512364568,0.710691823899371,0.7454628847817703,0.7100857691279733,0.9595749289415424,7.621924400096759
12,0.2733492799348469,0.8931645569620253,0.9714400901418155,0.6582809224318659,0.6874941364105451,0.6505459818373233,0.9613961032232469,7.676488800090738
13,0.2538397706611247,0.9063291139240506,0.28455129329825846,0.8846960167714885,0.9061708755341815,0.8879671803831034,0.9849883200477016,7.640868599992245
14,0.25939738224578807,0.8987341772151899,0.5394840636827536,0.7945492662473794,0.8320251013749466,0.7961852719917236,0.9671030331147881,7.651500899926759
15,0.2230212728660318,0.9108860759493671,0.2572156344901622,0.89937106918239,0.9008539199143587,0.899359317577694,0.985624213391393,7.6578005000483245
