epoch,train_loss,train_accuracy,epoch_seconds
1,0.5069124510082922,0.8005272407732865,11.542540400056168
2,0.20636059110738691,0.9231107205623902,11.41195229999721
3,0.1264797204512913,0.953427065026362,11.42224429990165
4,0.10611867089223882,0.9657293497363796,11.354771999875084
5,0.07858700017642839,0.9714411247803163,11.379675099859014
6,0.05395535639567409,0.9811072056239016,11.370582400122657
7,0.03818026913398703,0.9890158172231986,11.401229799957946
8,0.06087572851688036,0.976713532513181,11.418451900128275
9,0.03356918366544066,0.9894551845342706,11.42266649985686
10,0.027502228278398305,0.9925307557117751,11.396893700119108
11,0.020086108538304146,0.9938488576449912,11.370429700007662
12,0.021311542767252258,0.9938488576449912,11.407158900052309
13,0.018685661757165184,0.9938488576449912,11.442997200181708
14,0.014046587704567105,0.9947275922671354,11.405261700041592
15,0.025624718558802703,0.9916520210896309,11.377267699921504
16,0.016877196077748426,0.9951669595782073,11.375783200142905
17,0.022763459106026666,0.9929701230228472,11.383997899945825
18,0.01483457706742208,0.9951669595782073,11.404402199899778
19,0.00759778388690773,0.9973637961335676,11.39774619997479
20,0.013872604349853965,0.9960456942003515,11.394083600025624
21,0.014079018997237977,0.9956063268892794,11.426492599770427
22,0.03981077684308869,0.9868189806678384,11.400505800032988
23,0.013513574960620285,0.9969244288224957,11.395319200120866
24,0.02156844021186154,0.9938488576449912,11.408085100119933
25,0.019829668065366093,0.9942882249560633,11.393955499865115
26,0.01089379710827828,0.9973637961335676,11.406567099969834
27,0.014694441957333779,0.9956063268892794,11.3959140998777
28,0.007928428138640623,0.9991212653778558,11.381306999828666
29,0.011802698958784616,0.9964850615114236,11.398332600016147
30,0.00495738519260722,0.9995606326889279,11.400716899894178
31,0.007688620076997628,0.9973637961335676,11.399104700190946
32,0.0036657095122228723,0.9995606326889279,11.534293300006539
33,0.0044133295266199956,0.9991212653778558,11.369247000198811
34,0.0025580102363593144,1.0,11.39625470014289
35,0.005907914172227843,0.9982425307557118,11.425274700159207
36,0.0060157895370334166,0.9986818980667839,11.425468300003558
