evaluation_level,samples_mean,samples_std,samples_min,samples_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,weighted_precision_mean,weighted_precision_std,weighted_precision_min,weighted_precision_max,weighted_recall_mean,weighted_recall_std,weighted_recall_min,weighted_recall_max,weighted_f1_mean,weighted_f1_std,weighted_f1_min,weighted_f1_max,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,macro_roc_auc_ovr_min,macro_roc_auc_ovr_max,weighted_roc_auc_ovr_mean,weighted_roc_auc_ovr_std,weighted_roc_auc_ovr_min,weighted_roc_auc_ovr_max,matthews_correlation_coefficient_mean,matthews_correlation_coefficient_std,matthews_correlation_coefficient_min,matthews_correlation_coefficient_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_min,cohen_kappa_max,negative_log_likelihood_mean,negative_log_likelihood_std,negative_log_likelihood_min,negative_log_likelihood_max,multiclass_brier_score_mean,multiclass_brier_score_std,multiclass_brier_score_min,multiclass_brier_score_max,expected_calibration_error_10_bins_mean,expected_calibration_error_10_bins_std,expected_calibration_error_10_bins_min,expected_calibration_error_10_bins_max
patient_level,46.6,0.5477225575051667,46,47,0.9530989824236817,0.050739444128282025,0.8723404255319149,1.0,0.9513227513227512,0.05287565019114162,0.8640211640211639,1.0,0.9571623503202451,0.044403712048393315,0.8908382066276803,1.0,0.9513227513227512,0.05287565019114162,0.8640211640211639,1.0,0.9508671141701995,0.05256103473613712,0.866912366912367,1.0,0.9583370815258931,0.04391819101971156,0.8887644643523703,1.0,0.9530989824236817,0.050739444128282025,0.8723404255319149,1.0,0.9525819275390738,0.051346211708001396,0.8709463815846795,1.0,0.9975877225932382,0.0026909958198008815,0.9942077980617534,1.0,0.9974401333612153,0.0029783953776996545,0.9934702861335291,1.0,0.9314753810750099,0.07369557191147239,0.8137899713978647,1.0,0.9288582450512484,0.07679943784090357,0.8064516129032258,1.0,0.13620202022692424,0.11745550324604317,0.04106018201412576,0.328906241737785,0.06767341178194974,0.04930893751560402,0.01831427649938671,0.1270735346968231,0.06442083645758623,0.030704640571013967,0.034174495960388476,0.10684141391168125
slice_level,586.2,67.86530777945386,479,655,0.9548998886989274,0.021637072263389418,0.9282442748091603,0.9877622377622378,0.9499582052708005,0.025958253036648147,0.9217090344909894,0.9841269841269842,0.9538612797262017,0.020616977890227133,0.9283923606363098,0.9849183211647666,0.9499582052708005,0.025958253036648147,0.9217090344909894,0.9841269841269842,0.9492346148479509,0.02397805600785118,0.919771637126412,0.9844939444820687,0.9592019598881272,0.01845642439847665,0.9388740953838349,0.987775571680785,0.9548998886989274,0.021637072263389418,0.9282442748091603,0.9877622377622378,0.9548268839111358,0.022175401660885247,0.9268703122595408,0.9877396445140688,0.9928972454655198,0.008005399839413172,0.9794058403847546,0.999783435415229,0.9934598050934372,0.007486995807445994,0.9807384090487523,0.9998515411219215,0.9315707431592879,0.03163748447415346,0.8962446788961159,0.98077043607302,0.9295933515893668,0.03340732433369429,0.8905601217223138,0.9807374052264942,0.2268858281627164,0.1885099588136339,0.024789831879526523,0.5319485724588802,0.07547885733129409,0.039768325708878983,0.015414795091159292,0.12635797294014203,0.03311599704444299,0.0188406800173356,0.006507937784883408,0.05882135325676699
