epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.663726881854442,0.7104972375690608,0.8884411226526351,0.5343347639484979,0.47991355913457046,0.455541210935913,0.8386596032204999,7.181698400061578
2,0.48914392903364823,0.8044198895027624,0.5986995993765638,0.7510729613733905,0.7424751354892501,0.7325311571447569,0.9284492717733365,6.97007320006378
3,0.45183607567081135,0.8182320441988951,0.6825657364764439,0.7939914163090128,0.7831159549758798,0.7699965620305235,0.9285068551522572,7.002145299920812
4,0.38594579798740575,0.8541436464088398,0.5186889273925912,0.7854077253218884,0.7670180453814543,0.7597120002378935,0.9428097185825219,7.043341899989173
5,0.31591936909691404,0.8718232044198895,0.4305463710823796,0.8175965665236051,0.6904225903332568,0.6979566555038254,0.9613930609397187,6.9707294998224825
6,0.30644258148762404,0.8845303867403315,0.6234119046207661,0.7896995708154506,0.7006721287764703,0.726007145848369,0.9400861797044299,7.00101749994792
7,0.2973486751482632,0.8878453038674033,0.3768406987446061,0.8497854077253219,0.8342607008856785,0.8251583102621599,0.9644407279777362,7.010884700110182
8,0.27095405989588955,0.8994475138121547,0.3440135204165279,0.8562231759656652,0.8028544203102003,0.8185425107369846,0.970176251267629,7.0007316002156585
9,0.2335729694498178,0.907182320441989,0.928947064334071,0.7296137339055794,0.6761658031088084,0.6887311039853413,0.955198616265653,7.008601800072938
10,0.2434260696995983,0.9005524861878453,0.6763938812882732,0.796137339055794,0.7661238588699728,0.7763011173037859,0.9682642105266664,7.0101411999203265
11,0.21988300872112507,0.9132596685082873,0.24214507987954587,0.8905579399141631,0.8517317950943107,0.8590416607556627,0.9825947634528719,6.99566620006226
12,0.19924548360524258,0.9298342541436464,0.3476362427928417,0.8497854077253219,0.82220662429703,0.8246853204111863,0.9729243382363162,7.024591200053692
13,0.1931530274080308,0.9226519337016574,0.4826849854906997,0.8133047210300429,0.7556624722427832,0.7833548871318191,0.9695315566045473,7.026110999984667
14,0.19037155390444382,0.9298342541436464,0.744387788514211,0.723175965665236,0.6787266988267525,0.7011454589024683,0.9580031299685738,7.0032187001779675
15,0.19761069965296688,0.9220994475138121,0.22349497627131162,0.8991416309012875,0.8776147085598577,0.8732903894194216,0.9847496175766651,7.008040299871936
16,0.1878779201053124,0.9287292817679558,0.6049041385110867,0.8133047210300429,0.7586972612879349,0.7814519749427742,0.9757533371773687,7.042343399953097
