evaluation_level,samples_mean,samples_std,samples_min,samples_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,weighted_precision_mean,weighted_precision_std,weighted_precision_min,weighted_precision_max,weighted_recall_mean,weighted_recall_std,weighted_recall_min,weighted_recall_max,weighted_f1_mean,weighted_f1_std,weighted_f1_min,weighted_f1_max,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,macro_roc_auc_ovr_min,macro_roc_auc_ovr_max,weighted_roc_auc_ovr_mean,weighted_roc_auc_ovr_std,weighted_roc_auc_ovr_min,weighted_roc_auc_ovr_max,matthews_correlation_coefficient_mean,matthews_correlation_coefficient_std,matthews_correlation_coefficient_min,matthews_correlation_coefficient_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_min,cohen_kappa_max,negative_log_likelihood_mean,negative_log_likelihood_std,negative_log_likelihood_min,negative_log_likelihood_max,multiclass_brier_score_mean,multiclass_brier_score_std,multiclass_brier_score_min,multiclass_brier_score_max,expected_calibration_error_10_bins_mean,expected_calibration_error_10_bins_std,expected_calibration_error_10_bins_min,expected_calibration_error_10_bins_max
patient_level,46.6,0.5477225575051667,46,47,0.8033302497687327,0.12467236262157208,0.6170212765957447,0.9347826086956522,0.8135341622028929,0.10906556195333252,0.6455026455026455,0.929514963880289,0.8527578878236772,0.06948998803027442,0.75625,0.94541910331384,0.8135341622028929,0.10906556195333252,0.6455026455026455,0.929514963880289,0.8006111244686794,0.12758206500016236,0.6064857642100935,0.9363408521303258,0.8619967250089822,0.06665244108603093,0.7538563829787234,0.9371980676328503,0.8033302497687327,0.12467236262157208,0.6170212765957447,0.9347826086956522,0.7998687518140613,0.13586595094857448,0.5851490280210733,0.935142203334423,0.9802715173984435,0.008760748140955368,0.9701286261631089,0.9939675271869856,0.9795146567401265,0.008986119543532215,0.9682379554903399,0.9931423177300239,0.7372834772211274,0.14287311917250986,0.5241911812246149,0.8991319494752179,0.7073310511791459,0.1801750401328588,0.4356237491661107,0.8984547461368654,0.4474378747285338,0.2365764500913998,0.23944605610174255,0.8339166631262557,0.2621217396687518,0.15150245711083163,0.12077410270668941,0.5075527502004059,0.11731722873953461,0.036809870354701756,0.0816619625748762,0.17820350487554895
slice_level,586.2,67.86530777945386,479,655,0.7973811980059747,0.11341407190977607,0.6276223776223776,0.8857142857142857,0.8021907663872112,0.08945583162608335,0.6667175417175417,0.8652958477913951,0.8345455301398328,0.03822825587329235,0.7844742328034267,0.8673690514457149,0.8021907663872112,0.08945583162608335,0.6667175417175417,0.8652958477913951,0.7888972307934303,0.10289252506149467,0.6338113601131,0.8638485419880769,0.8552110971817232,0.04464948662138365,0.7844292632718127,0.893533606168128,0.7973811980059747,0.11341407190977607,0.6276223776223776,0.8857142857142857,0.793272634243571,0.1264230838828054,0.5924116948619641,0.8870518321717609,0.9621183671864877,0.020680779302031403,0.9319112097644706,0.9783260133534964,0.9618082361141184,0.02579846450093037,0.9225998186596012,0.9825323941646578,0.7197416961828129,0.12926853664365023,0.5243629466253814,0.8191574300567052,0.6907436261754745,0.1689606639054286,0.4304706344309195,0.8167716917111003,0.594318764887366,0.4273656474068511,0.28380058877469505,1.2675380358904527,0.30706757755158715,0.19189862758944315,0.1632603075310649,0.5982141760225462,0.09976115785344845,0.09918166689350535,0.026186816382548855,0.2590577415822244
