epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.6311821510340716,0.7308108108108108,0.31907284180499496,0.8913525498891353,0.8936976279081542,0.8874798761609908,0.9754430906218888,10.559784000040963
2,0.22013883469878015,0.9194594594594595,0.20235370466291508,0.9445676274944568,0.9445014050277208,0.9444456298420528,0.9849872904174178,10.450641999952495
3,0.13775438352613836,0.9556756756756757,0.18480419147834018,0.9356984478935698,0.9402356902356903,0.9340702418444154,0.9881158327263656,10.44070200016722
4,0.09077872501031772,0.9675675675675676,0.15711213882905153,0.9534368070953437,0.9537037037037037,0.9519307622785343,0.9913569139500705,10.455868999939412
5,0.0732183272371421,0.9740540540540541,0.1724677311376299,0.9534368070953437,0.9539752158173211,0.952218699261469,0.9901610298737923,10.561767800012603
6,0.06596351430625529,0.981081081081081,0.19291934255353627,0.9467849223946785,0.9456418824839877,0.9440056882423491,0.9893983206469829,10.486642699921504
7,0.04245220665996139,0.9875675675675676,0.16594281230956118,0.9600886917960089,0.959848484848485,0.9594055689881319,0.9902922236660442,10.389564600074664
8,0.033267280102984326,0.9886486486486487,0.16431648849185448,0.9578713968957872,0.9606250474671527,0.957297171250214,0.9904081139019838,10.392980100121349
9,0.02653251341669946,0.9913513513513513,0.15693227123229572,0.9623059866962306,0.961803498645604,0.9613223667920261,0.991722258262433,10.47032710001804
10,0.028004152140504605,0.9908108108108108,0.21116207123727862,0.9534368070953437,0.9567067922331081,0.9528189107570552,0.9873589301298654,10.492002499988303
11,0.022306636494357844,0.9918918918918919,0.2201505000981814,0.9467849223946785,0.9494677349940508,0.946604473857211,0.9852306897674868,10.465569599997252
12,0.027805551139486802,0.9913513513513513,0.2080128926271676,0.9556541019955654,0.9575757575757576,0.9548348123592513,0.9877836806783106,10.514199200086296
13,0.01609327768705584,0.9962162162162163,0.252782634465631,0.9512195121951219,0.9509176982861195,0.9498722169769067,0.9846591695309629,10.467872800072655
14,0.019584139215986472,0.9924324324324324,0.2049209298978987,0.9490022172949002,0.9475968962811069,0.9471418185149832,0.9886725460722281,10.42348779994063
15,0.014639316712682312,0.9956756756756757,0.21912981961397435,0.9534368070953437,0.9517866636287687,0.9518144635675547,0.9886451582509488,10.49418090004474
16,0.01753941658380869,0.9962162162162163,0.21162460719394247,0.9445676274944568,0.9412185767448925,0.9412847907141146,0.9894795893403491,10.38711869996041
17,0.012724991089261666,0.9956756756756757,0.2266798590830302,0.9401330376940134,0.9378515733778893,0.9374152856799282,0.9892907483435325,10.380555200157687
18,0.014086418686484968,0.9962162162162163,0.18723172043551362,0.9578713968957872,0.9578852434115591,0.9563765085030079,0.9904227637484645,10.538617100100964
19,0.014161359122073329,0.9967567567567568,0.17935955486861274,0.9534368070953437,0.9509638996481101,0.9510010863496831,0.9912832997816888,10.512370000127703
20,0.008234608128566195,0.9978378378378379,0.1903382090401491,0.9556541019955654,0.9570245057087162,0.9534095510211911,0.9902326793075651,10.44333630008623
21,0.0057286620011704195,0.9989189189189189,0.16741816896920458,0.9689578713968958,0.9715026201868308,0.9684011329172618,0.9921747639273883,10.421461600111797
22,0.005523147936658682,0.9983783783783784,0.1508851689371712,0.9711751662971175,0.9731861218703323,0.9705532237165028,0.9936803461464679,10.364592999918386
23,0.005604038458518886,0.9983783783783784,0.1862274207538221,0.9556541019955654,0.9605788461051619,0.9548138869005012,0.9914894303533152,10.456872600130737
24,0.005817208633934324,0.9983783783783784,0.25054488798599284,0.9445676274944568,0.9475127211969316,0.94261761742275,0.987692114770624,10.413667699787766
25,0.003372008123661618,0.9994594594594595,0.19374360363468932,0.9578713968957872,0.955696691223007,0.9552313474478781,0.9915330191607955,10.452514600008726
26,0.004062415078232014,0.9989189189189189,0.19937447686689985,0.9623059866962306,0.9620750107592212,0.960641559290429,0.9905577124589499,10.441720899892971
27,0.0018866252281224808,1.0,0.21791976554311002,0.9556541019955654,0.9603073339915444,0.9550364502346049,0.9900361437534883,10.434227499878034
28,0.002678751139697065,0.9994594594594595,0.21076075270144215,0.9623059866962306,0.9664521151363257,0.9619784896121409,0.9901317417670463,10.440072099911049
29,0.004847013671069117,0.9983783783783784,0.2300974320199035,0.9556541019955654,0.9559302296144402,0.9540596221232237,0.9896001988624247,10.478781300131232
30,0.005368987474231855,0.9972972972972973,0.2252998451491665,0.9534368070953437,0.9539669881775145,0.9518964119830639,0.990484594784248,10.425841399934143
31,0.015335992739057622,0.994054054054054,0.14740267977701343,0.9645232815964523,0.968958380800486,0.9644935164098722,0.9926938693440475,10.441729499958456
32,0.00689778519139902,0.9983783783783784,0.1466018898627347,0.9645232815964523,0.9681356168198273,0.9641186024002644,0.9943302075184467,10.435584799852222
33,0.007513430243030795,0.9989189189189189,0.1974096479477204,0.9512195121951219,0.9547517784359889,0.9501100938875687,0.9909735384341808,10.520028500119224
34,0.004451118111484558,0.9983783783783784,0.16475731962525128,0.9556541019955654,0.9545644414065467,0.9537107188255002,0.9929808858223157,10.460995699977502
35,0.008115902986264209,0.9972972972972973,0.18705070084977912,0.9667405764966741,0.9670875420875421,0.9661603409412224,0.99202283818728,10.502401999896392
36,0.004101227280004202,0.9989189189189189,0.1964471153434812,0.9623059866962306,0.9604377104377105,0.9610079934373558,0.9921091735959572,10.467964199837297
37,0.007622482410783099,0.9972972972972973,0.23956554525732135,0.9623059866962306,0.9672748791169843,0.9623488514089761,0.9874360925705448,10.447149300016463
38,0.005402883458316225,0.9978378378378379,0.24288472963575514,0.9600886917960089,0.9603915090757197,0.9593704201635186,0.9901214131018808,10.467920699855313
39,0.00377552630965019,0.9994594594594595,0.21865374753726627,0.9600886917960089,0.9592972329814434,0.9592452619306139,0.9911692225578624,10.40539070009254
40,0.0034060088747709587,1.0,0.19103311381417382,0.9623059866962306,0.9631692868534975,0.9616458452866393,0.992428729870285,10.407356300158426
41,0.021188572727999573,0.9913513513513513,0.15675135046045427,0.9600886917960089,0.9592972329814434,0.9588773526762434,0.9920740982542481,10.424845700152218
42,0.004921189725298334,0.9994594594594595,0.21036815236295736,0.9711751662971175,0.9715488215488216,0.9702018609453971,0.9891795863205278,10.46637749997899
43,0.005688546325105267,0.9983783783783784,0.19744964718287955,0.9600886917960089,0.9601199969621023,0.9600774835175524,0.9907282104793521,10.417425599880517
44,0.006927281201980706,0.9983783783783784,0.25512361076109097,0.9556541019955654,0.9526474013316119,0.9540623711176676,0.9892377459795497,10.519996199989691
45,0.004861618889546072,0.9994594594594595,0.19500318163502012,0.9600886917960089,0.9623085491506543,0.9590928192007824,0.9916370635315657,10.687316600000486
46,0.002216304027777467,0.9994594594594595,0.19202392157466625,0.9667405764966741,0.9695476063897116,0.9665577326681305,0.9916020177535853,10.737509700004011
47,0.008686044344275787,0.9967567567567568,0.21343543627449083,0.9512195121951219,0.9501031619452672,0.9492870838102588,0.9894735244456125,10.651581900194287
48,0.007543676037536431,0.9972972972972973,0.21420209910080432,0.9578713968957872,0.9562479430900485,0.9559359012533535,0.9912044563601591,10.64556820015423
49,0.0020759207919881857,1.0,0.24499697696640593,0.9534368070953437,0.9547897521581733,0.9514597776863335,0.9897500353470529,10.608325699809939
50,0.005836282901314867,0.9972972972972973,0.3044449390996838,0.9423503325942351,0.9477462595883649,0.9410335490487501,0.9878258043749882,10.632989699952304
