epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,1.0717711109764296,0.46322067594433397,1.784338410605084,0.39545454545454545,0.3333333333333333,0.18892508143322476,0.7711500350794819,7.349363900022581
2,0.9346286168629322,0.5611332007952287,0.8184443267908963,0.6954545454545454,0.7119848420522982,0.667607935180906,0.8789730881814238,7.319895300082862
3,0.8391362457104753,0.6336978131212724,0.8079181996258822,0.6477272727272727,0.6310323862236689,0.605430196294258,0.8912244363528664,7.326043999986723
4,0.7726350884077327,0.6684890656063618,0.6902088436213407,0.7477272727272727,0.7315911127883391,0.691376708532073,0.9097445555076273,7.3199826998170465
5,0.7158241756630702,0.6978131212723658,0.6336032444780523,0.7477272727272727,0.6704320434402042,0.6818974771873322,0.915459816638477,7.32208830001764
6,0.7012491191831782,0.7027833001988072,0.5240785685452548,0.8136363636363636,0.7003076665041853,0.7288006038095295,0.9082011084993376,7.363128999946639
7,0.6623945980375378,0.7286282306163022,0.7715264894745567,0.7068181818181818,0.6966355855360055,0.6659098956083934,0.9044864657728172,7.303470500046387
8,0.6435074257566251,0.7420477137176938,0.6719487260688435,0.7477272727272727,0.6772442096325298,0.6767807540755877,0.9120517087239025,7.272904300130904
9,0.6037780253242546,0.7544731610337972,0.5260831664909016,0.7818181818181819,0.6702213416775424,0.6744770569653199,0.9192835921923749,7.198094599880278
10,0.5407722485705351,0.7852882703777336,0.44179972085085784,0.8295454545454546,0.7065401407823221,0.7298543161556861,0.9259303298827755,7.305533499922603
11,0.5341541944867811,0.7892644135188867,0.49450481046329847,0.8227272727272728,0.7415370745999549,0.7522589856910669,0.9236161320726107,7.280578799778596
12,0.5240755373867558,0.790258449304175,0.4339653502811085,0.8181818181818182,0.7817161186848436,0.7588610114805174,0.9401487667685996,7.274092399980873
13,0.4947659657086814,0.8146123260437376,0.430089993910356,0.8295454545454546,0.7764669192991284,0.7740259740259741,0.9512949977392324,7.298577199922875
14,0.4533579445501445,0.8305168986083499,0.40501552359624343,0.85,0.8380840815342442,0.7993505287465249,0.9574468281752448,7.286504699848592
15,0.4680038540666667,0.8136182902584493,0.4109728084369139,0.8227272727272728,0.8144938702559346,0.7745834074601198,0.9569747071459185,7.2350993999280035
16,0.4114329271003693,0.8479125248508946,0.48118697865442794,0.8340909090909091,0.7439381312535707,0.7649839743589744,0.9372076056335099,7.357111100107431
17,0.38674086391570317,0.8523856858846919,0.41148310249502007,0.8363636363636363,0.8269551498760425,0.7907719052267183,0.9585208718458745,7.291162600042298
18,0.36810976995625505,0.8578528827037774,0.3660052096301859,0.8318181818181818,0.7617067891043079,0.7686672245338886,0.955102077370877,7.2157729000318795
