epoch,train_loss,train_accuracy,epoch_seconds
1,0.5308685412962143,0.821917808219178,11.21948179998435
2,0.1994112644293537,0.9315068493150684,11.15297479997389
3,0.13302436154590894,0.954195205479452,11.143256800016388
4,0.08139112586640332,0.9773116438356164,11.131366099929437
5,0.07055862475033492,0.976027397260274,11.106172499945387
6,0.0446004425749591,0.985445205479452,11.190825999947265
7,0.031969425147271725,0.990154109589041,11.163436900125816
8,0.03591357915955659,0.9884417808219178,11.201085499953479
9,0.021329331899074558,0.9944349315068494,11.199422700097784
10,0.027234553518921952,0.9922945205479452,11.13743200013414
11,0.026229671789460802,0.990154109589041,11.125478700036183
12,0.016285166948115173,0.9961472602739726,11.140454799868166
13,0.02051105447853469,0.9940068493150684,11.145121400011703
14,0.011239770505647494,0.9970034246575342,11.15062789991498
15,0.024377381881182273,0.9931506849315068,11.163334000157192
16,0.01923773550565597,0.9944349315068494,11.202491899952292
17,0.014702799804556528,0.9961472602739726,11.13502599997446
18,0.007916612681782842,0.9978595890410958,11.170855100033805
19,0.009484897040138468,0.9987157534246576,11.20554059999995
20,0.006137725967700172,0.9991438356164384,11.132071600062773
21,0.010473979453234104,0.9965753424657534,11.164989899843931
22,0.006530220662395164,0.9991438356164384,11.082253300119191
23,0.010173186093484282,0.9961472602739726,11.157620700076222
24,0.008009378906348976,0.997431506849315,11.139519599964842
25,0.008025009616450344,0.9987157534246576,11.127379999961704
26,0.004886148995815534,0.9987157534246576,11.1465898999013
27,0.01096452402639879,0.995291095890411,11.15679239993915
28,0.007788073205680519,0.9978595890410958,11.14324239990674
29,0.020867753743229127,0.9948630136986302,11.151305600069463
30,0.007438028167872626,0.9978595890410958,11.12740520015359
31,0.003962736821885712,0.9991438356164384,11.106928099878132
32,0.004133936718635721,0.9995719178082192,11.167508400045335
33,0.004764961089328097,0.9991438356164384,11.16430850001052
34,0.001836597057113628,1.0,11.22372889984399
35,0.004046399670486396,0.9987157534246576,11.191621100064367
36,0.0037827367019442498,0.9991438356164384,11.129852500045672
37,0.009201030362930072,0.9978595890410958,11.214053799863905
38,0.002059343992373651,1.0,11.136758800130337
39,0.002947707761063923,0.9987157534246576,11.129368200199679
40,0.006774955364500335,0.9987157534246576,11.177818099968135
