epoch,train_loss,train_accuracy,epoch_seconds
1,0.5098583724550293,0.7888935989826198,9.838906599907205
2,0.1709494687120962,0.9355659177617635,9.741218899842352
3,0.08819649105235436,0.9694785926239932,9.830124499974772
4,0.05822128546710437,0.9805002119542179,9.811886599985883
5,0.03715913025200392,0.986858838490886,9.75203390000388
6,0.04861631920626731,0.9826197541331072,9.8147802001331
7,0.020192752821246992,0.9927935565917761,9.771882300032303
8,0.01957841612708144,0.993217465027554,9.805899299914017
9,0.014401885678090752,0.996608732513777,9.781712899915874
10,0.01292730166789795,0.9961848240779991,9.742452299920842
11,0.017935189388490244,0.9936413734633319,9.802161199972034
12,0.0069859932585036675,0.9983043662568886,9.798422199906781
13,0.011923433009442494,0.9957609156422212,9.844220499973744
14,0.005732756717363076,0.9978804578211107,9.804075099993497
15,0.008527483356332022,0.9970326409495549,9.718060499988496
16,0.012134110201414692,0.9953370072064434,9.760647099930793
17,0.007662835767789341,0.9978804578211107,9.774518399965018
18,0.010208364402872441,0.9961848240779991,9.731176900211722
19,0.010432028995963835,0.996608732513777,9.813547799829394
20,0.01590839004700802,0.9940652818991098,9.734431100077927
21,0.008177253553142642,0.9978804578211107,9.729256700025871
22,0.003872270805679989,0.9991521831284442,9.69079630007036
23,0.014089264590637628,0.9961848240779991,9.806323600001633
24,0.007197011934416452,0.9983043662568886,9.804810399888083
25,0.004011320706922561,0.9987282746926663,9.835041899932548
26,0.00744349314404226,0.996608732513777,9.723496400052682
27,0.0023407288814132642,0.9995760915642221,9.79841580009088
28,0.003899500036592216,0.9983043662568886,9.852149900048971
29,0.00945401350110781,0.996608732513777,9.732475399971008
30,0.0058635496568581625,0.9987282746926663,9.79422749998048
31,0.0014716997118222129,1.0,9.804661300033331
32,0.001054820281045431,1.0,9.857763199834153
33,0.0045148047751398124,0.9983043662568886,9.777399900136515
34,0.016092779584155562,0.9961848240779991,9.824780700029805
35,0.002588903652288923,0.9995760915642221,9.739927999908105
