epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.5030442101174387,0.8033405172413793,1.2059121492895342,0.5047619047619047,0.41082545960594746,0.3432628779779039,0.9471456570488413,9.171535300090909
2,0.19902924692322468,0.9251077586206896,0.8526005930222925,0.5880952380952381,0.5109499743646085,0.49973134966180127,0.9692336464342386,8.992895800154656
3,0.10410476710390427,0.9617456896551724,0.4818009631619567,0.7880952380952381,0.7532410459239728,0.7709763879201219,0.9849893028165791,9.044782199896872
4,0.08924907760630393,0.9703663793103449,0.5270177725879919,0.7523809523809524,0.7055592177543396,0.7371864705417122,0.9803713789516065,9.035223100101575
5,0.04633145521451109,0.9827586206896551,0.5889258192231258,0.6976190476190476,0.6329744378524866,0.6473204224218423,0.976345456338955,9.059944999869913
6,0.028519079362138593,0.9913793103448276,0.8484998925988163,0.5952380952380952,0.5161502966381015,0.5151414615370253,0.9644394178626836,9.061304099857807
7,0.027671528450245488,0.9919181034482759,0.6068754416502391,0.75,0.7069508532923168,0.7275187743165178,0.9822146061798859,9.046736699994653
8,0.020329810438099605,0.9919181034482759,0.29897836960818885,0.9,0.8860028399760894,0.9009239403246062,0.9886686457886839,9.083814600016922
9,0.012699024123039322,0.9967672413793104,0.24449056421428741,0.930952380952381,0.9214871834856099,0.9305308919900738,0.9945014100311894,9.065599099965766
10,0.012205486050490811,0.9962284482758621,0.26372872542706316,0.9214285714285714,0.9093972020801289,0.91933473632452,0.9957870835043715,9.099913999903947
11,0.016101996367696898,0.9962284482758621,0.19545311927490513,0.9380952380952381,0.9304572077978844,0.9357160037557076,0.9970608671853859,9.02245009993203
12,0.02185720554628241,0.990301724137931,0.2656706202532535,0.919047619047619,0.9084840150929844,0.9138512507355809,0.9965047177262755,9.076812899904326
13,0.013225805378922439,0.9967672413793104,0.18167340731661602,0.9547619047619048,0.9494273974997814,0.9490602923820811,0.9975320192833181,9.010459400014952
14,0.015110808879273525,0.9951508620689655,0.19797900325808898,0.9523809523809523,0.9476352828044409,0.9454491710943659,0.9970596308586255,9.03264330001548
15,0.01154022430248382,0.9967672413793104,0.14604334569783403,0.9547619047619048,0.955852784334295,0.951250666678328,0.9967873263475857,9.017155400011688
16,0.010854504599812007,0.9967672413793104,0.1256387212692408,0.9619047619047619,0.963982865635108,0.9599113765858004,0.9961234284574126,8.980128499912098
17,0.008017902103441383,0.9983836206896551,0.11416555851361149,0.9666666666666667,0.9648133578109975,0.9644901022610002,0.9973193789243804,9.045421099988744
18,0.002791516829912043,0.9994612068965517,0.1260532024702462,0.9738095238095238,0.9711076143019494,0.9702536645840946,0.9972116036302429,9.004710600012913
19,0.005675550183539223,0.9983836206896551,0.18309906668939566,0.9642857142857143,0.9611854183057961,0.9598873129176099,0.9950514635135549,9.02505509997718
20,0.0029011977978747193,1.0,0.12684533513736043,0.969047619047619,0.9702771221260601,0.9671831388514104,0.9962560944135221,8.978656900115311
21,0.01191309460756233,0.9956896551724138,0.21895489708049679,0.9476190476190476,0.942215228603899,0.9409700474289462,0.9967531076142647,9.09921110002324
22,0.0021561447706987783,1.0,0.13075468754080985,0.9714285714285714,0.97115132441647,0.9698396222980441,0.9969192446217052,9.073183699976653
23,0.0014207901933081428,0.9994612068965517,0.13900675279142843,0.9666666666666667,0.9657312702159281,0.9640770188496152,0.9968311609299644,9.090112399775535
24,0.0010902753545388836,1.0,0.12393717180858738,0.969047619047619,0.9693592097211295,0.9676180014244952,0.9968775569197647,9.152687099995092
25,0.0016072354287095141,0.9994612068965517,0.11383449017375824,0.9714285714285714,0.9748229740361921,0.9713363774733638,0.9970572026125035,9.04662870010361
26,0.001495349810770206,0.9994612068965517,0.1366184736804674,0.9595238095238096,0.9612728385348369,0.9575740516456183,0.9965915161165696,9.111391599988565
27,0.011508135136801715,0.9967672413793104,0.1157020493143786,0.9619047619047619,0.9649007780400384,0.9616659568925309,0.9965204529440149,9.112825500080362
28,0.00489928527017112,0.9973060344827587,0.1678887732682291,0.9523809523809523,0.9476352828044409,0.9463525542193443,0.9976868925585504,9.044284499948844
29,0.0022073966561194916,1.0,0.24214348647200526,0.9571428571428572,0.9521374246000525,0.9519870635827679,0.9971813539778949,8.972140799975023
30,0.0031235573850733936,0.9983836206896551,0.1378968777784437,0.9642857142857143,0.9639391555205874,0.9623949288393615,0.9976658899486782,9.004369900096208
31,0.0007529409020733134,1.0,0.1676900803515266,0.9666666666666667,0.9648133578109975,0.9639473429888481,0.9977192369589102,9.007131500169635
32,0.004500362197955477,0.9983836206896551,0.1638101997904284,0.9642857142857143,0.9657749803304485,0.9626455199891516,0.9963886573553978,8.995474900119007
33,0.002167319952894982,0.9994612068965517,0.15128619446597652,0.9761904761904762,0.9738176414022205,0.9742078094086386,0.9980804193780242,8.99826360004954
34,0.003600040250611183,0.9983836206896551,0.22471856985721375,0.9452380952380952,0.9431768511233499,0.939927161203757,0.9954714054425738,9.002247400116175
35,0.006938951556737172,0.9978448275862069,0.19947016139085383,0.9595238095238096,0.9585191013200455,0.9566096413611868,0.9971657646177704,9.039524500025436
36,0.0016227926426397282,1.0,0.3133022357331291,0.9333333333333333,0.929626715621995,0.9250108171296398,0.9951989729613461,9.049179200083017
37,0.012788784161649613,0.9962284482758621,0.09787239711177746,0.9738095238095238,0.9751112245211381,0.9730279037681581,0.9981681335131082,9.04508569999598
38,0.008177950945380496,0.9973060344827587,0.10279558500135733,0.9714285714285714,0.9681046112989464,0.9700667515013507,0.9981922515371363,9.049965100130066
39,0.006176434439566947,0.9978448275862069,0.2433083679925468,0.95,0.956897101665001,0.951450408484629,0.9948320793196991,9.075040500145406
40,0.00138671324408153,1.0,0.18225666065330706,0.9642857142857143,0.9657749803304485,0.9626455199891516,0.9965049114951042,9.046677000122145
41,0.00536244461584139,0.9967672413793104,0.12922707876818354,0.9738095238095238,0.9729434391118105,0.9719628372005283,0.9982291153342411,9.054860699921846
42,0.005806993720460892,0.9978448275862069,0.20595617872843702,0.9547619047619048,0.9521811347145729,0.9516776647137425,0.9972328501406761,9.068894699914381
43,0.003732123033081546,0.9983836206896551,0.18510665725928963,0.9666666666666667,0.9648133578109975,0.9624207371671875,0.9969290262194709,9.068746300181374
44,0.005796245219275518,0.9978448275862069,0.1909905695540125,0.969047619047619,0.966605472506338,0.9656534149639923,0.9976045332862031,9.018764500040561
45,0.0046955959805927705,0.9978448275862069,0.11402456507050719,0.9666666666666667,0.9672741191230569,0.9649338759643848,0.9976693746060934,9.027469099964947
46,0.007600498601873526,0.9956896551724138,0.3344056662377105,0.9476190476190476,0.9449689658186905,0.9408172224668387,0.9957687441591085,8.972910100128502
47,0.005995238618648445,0.9967672413793104,0.18367297347673944,0.9619047619047619,0.9649007780400384,0.9604103473328939,0.9965368093440002,8.976558499969542
48,0.005705492833840253,0.9973060344827587,0.2196280240640587,0.95,0.9476789929189614,0.9450324954941575,0.9960573583159661,9.073048299876973
49,0.0032083448552580663,0.9989224137931034,0.14300267364045188,0.9666666666666667,0.9684850074307194,0.9649719059744523,0.9968435036217541,9.031219199998304
50,0.002874885773755115,0.9989224137931034,0.12568838692597226,0.969047619047619,0.9693592097211295,0.9665433413991874,0.9977364329525265,9.030543299857527
