epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.6093150707897879,0.7920536635706914,0.24481310826450137,0.9346733668341709,0.9303304579259594,0.9317125143318533,0.9885766597266543,10.43682279996574
2,0.2192088554702676,0.9231166150670794,0.16539792727735175,0.949748743718593,0.9491671055756937,0.9481998522390199,0.9910970010777748,10.397397299995646
3,0.12938681740786637,0.9592363261093911,0.14142495177068454,0.957286432160804,0.9551865769079265,0.956043546354965,0.9925983322329172,10.39381800009869
4,0.09067161724363502,0.9680082559339526,0.1642529169172423,0.949748743718593,0.9483525789409236,0.9472810528555256,0.9908119388930801,10.395374200074002
5,0.06325416042401202,0.977296181630547,0.14317113373793625,0.957286432160804,0.9569407376917368,0.9557894083180937,0.9934364269987052,10.45156199997291
6,0.05334160848298678,0.9829721362229102,0.1527146110498351,0.9623115577889447,0.9631987689892699,0.9613203780329179,0.9931398237295089,10.347382900072262
7,0.03796282389861511,0.9881320949432405,0.14949434485178834,0.9623115577889447,0.9615071619625946,0.9603793184158959,0.9934586306066894,10.369360700016841
8,0.041261005193241114,0.9886480908152735,0.14647191333884008,0.9623115577889447,0.9623529654759322,0.9605248909000674,0.9931944112009456,10.37770380009897
9,0.039774762531905844,0.9881320949432405,0.15050084380451684,0.9623115577889447,0.9623216885973648,0.9605234942678519,0.9935251908227681,10.413159300107509
10,0.02561552997513206,0.9922600619195047,0.15142272710308768,0.9623115577889447,0.9623216885973648,0.9601847400640916,0.9943611180774327,10.374326399993151
11,0.0235192430983187,0.9932920536635707,0.14925453312936046,0.9698492462311558,0.9683724368081651,0.9683260827375629,0.9932985161887854,10.398450799984857
12,0.014408225071918261,0.9953560371517027,0.15047459891147855,0.964824120603015,0.9637434587801721,0.9634117795283945,0.9937816625471495,10.398523499956354
13,0.018331844316145752,0.9938080495356038,0.15152041341825132,0.9623115577889447,0.9641384031383101,0.9603633353633354,0.9946890954190409,10.377553400117904
14,0.01413291872991297,0.9948400412796697,0.12295993098236817,0.9773869346733668,0.9769605955589783,0.9757372332773916,0.9961253951565644,10.436888500116765
15,0.011612815782427788,0.9969040247678018,0.1341579915169128,0.9748743718592965,0.9746617449842656,0.9731052203465668,0.9953625407058686,10.435290700057521
16,0.014123539326201175,0.9958720330237358,0.15041871432533216,0.9623115577889447,0.9605675278135544,0.9611366722432043,0.9945699437968502,10.395215300144628
17,0.01232253630973314,0.9969040247678018,0.16018366827465705,0.964824120603015,0.9646205391720774,0.9631600598469824,0.9931186504571703,10.386979200178757
18,0.021393240717796164,0.9922600619195047,0.16431221816262895,0.9597989949748744,0.9565770702121664,0.9570732978144466,0.9948348093668379,10.441763899987563
19,0.014455291992812673,0.9948400412796697,0.13928449678412597,0.964824120603015,0.9637747356587397,0.9626391311656567,0.9949229197047006,10.414664499927312
20,0.01584126900014601,0.9943240454076367,0.15267251439371507,0.9773869346733668,0.9769605955589783,0.9757056339567769,0.9931416192888228,10.343143299920484
21,0.011062499166608541,0.9969040247678018,0.16580418643779143,0.9723618090452262,0.9706087336257426,0.9709690804585221,0.9935940672054623,10.378196700010449
22,0.01297505446820221,0.9948400412796697,0.19928115729246074,0.964824120603015,0.9646205391720774,0.9624767928915863,0.9905453952233209,10.334864599863067
23,0.007430744057298245,0.9984520123839009,0.16258785604974887,0.9623115577889447,0.961475885084027,0.9597357993023148,0.995085642215707,10.406911400146782
24,0.009377010158115135,0.9969040247678018,0.1326292927557399,0.9698492462311558,0.9692182403215027,0.9677119955185093,0.995492840140702,10.41378640010953
25,0.00782123374439376,0.9979360165118679,0.13968749809220443,0.9673366834170855,0.9678277470172628,0.9655037406219908,0.9962254733414332,10.413649199996144
26,0.019151381257850816,0.9922600619195047,0.1478203642996667,0.964824120603015,0.9663434230773204,0.9630185270323679,0.9950587902093156,10.377370900008827
27,0.006135833186615966,0.9984520123839009,0.1314320010764158,0.9773869346733668,0.9778376759508834,0.9761282227780045,0.9952087585082173,10.387173499912024
28,0.005653833048595971,0.9984520123839009,0.18742725446784575,0.964824120603015,0.9646518160506449,0.9628008632415018,0.994230195398286,10.43174419994466
29,0.004998523904389334,0.9989680082559339,0.18370153091082422,0.9673366834170855,0.9686735505306004,0.9653095655606417,0.9934187143904163,10.387589199934155
30,0.011831053995888467,0.9948400412796697,0.12872097652237716,0.9748743718592965,0.9746617449842656,0.9730736483610046,0.9959592471210312,10.369166600052267
31,0.010274469992049784,0.9979360165118679,0.1167085645148158,0.9748743718592965,0.9746304681056982,0.9734927889632629,0.9965248837884791,10.3861422999762
32,0.0058213246935991505,0.9984520123839009,0.11106894852449631,0.9798994974874372,0.9800426958898937,0.9784901911043464,0.9970669300288386,10.38535079988651
33,0.0030324041207394994,1.0,0.12199647283677995,0.9824120603015075,0.9823415464646063,0.9815372080756792,0.9963129636837419,10.33014199999161
34,0.005656908067655475,0.9984520123839009,0.12690262978271424,0.9723618090452262,0.9733025285585932,0.9704813877884376,0.995870648066631,10.37063379981555
35,0.0039358013008588535,0.9984520123839009,0.1479528825009802,0.9773869346733668,0.9778063990723159,0.9758263103710371,0.9948462688261345,10.43078860011883
36,0.009644316675879592,0.9979360165118679,0.13803973232791408,0.9723618090452262,0.9732712516800257,0.9705297532210126,0.9958097560138898,10.325700500048697
37,0.007374566294249508,0.9979360165118679,0.14973641164512294,0.9698492462311558,0.9683411599295976,0.9676557279194128,0.995187994751532,10.395190100185573
38,0.006632263887163263,0.9984520123839009,0.13974652588341138,0.9748743718592965,0.9746930218628332,0.9733827837677057,0.9954491027037232,10.414202900137752
39,0.004501226266328979,0.9989680082559339,0.14991524002823953,0.9773869346733668,0.9769293186804108,0.9761076701439321,0.994658432762659,10.463432000018656
40,0.011296745852117453,0.9948400412796697,0.17117131240715638,0.9748743718592965,0.9746930218628332,0.9733742830853713,0.9931181292040491,10.44765489990823
41,0.008257254876698088,0.9989680082559339,0.20051986684811526,0.9723618090452262,0.9741170551933633,0.9706409716273418,0.9925923295519897,10.407157899811864
42,0.006718950332896889,0.9979360165118679,0.15855375065057983,0.9723618090452262,0.9741170551933633,0.9709353155635543,0.9950702831592585,10.364428700180724
43,0.004611311708908563,0.999484004127967,0.19585846595762074,0.9723618090452262,0.9732712516800257,0.9705054175853857,0.9926919035519702,10.388678699964657
44,0.0022793624913406444,0.9989680082559339,0.1732547678783333,0.9798994974874372,0.9801052496470287,0.9787903640364752,0.9940699920332211,10.3980916000437
45,0.003145029561527331,0.999484004127967,0.15725696521547058,0.9748743718592965,0.9746617449842656,0.9734383827026788,0.9951193836594335,10.369859100086614
46,0.010074840492573236,0.9958720330237358,0.09326714610152628,0.9798994974874372,0.9791968923765558,0.9787829378425562,0.9975433305780994,10.370683799963444
