epoch,train_loss,train_accuracy,epoch_seconds
1,0.8954239100655373,0.5958401305057096,8.759937500115484
2,0.7845554818045257,0.6721044045676998,8.7011823002249
3,0.676922272507946,0.7169657422512234,8.674530300078914
4,0.6345015725342718,0.7475530179445351,8.693302999949083
5,0.6334137739112288,0.7414355628058727,8.709724699845538
6,0.5797293285366761,0.7630505709624796,8.714261800050735
7,0.5773735427545296,0.7724306688417618,8.670105500146747
8,0.5197897074078658,0.7960848287112561,8.682796800043434
9,0.5167215025541638,0.8005709624796085,8.678326499881223
10,0.47298809414392196,0.8123980424143556,8.749202699866146
11,0.4609886822070422,0.8197389885807504,8.736888899933547
12,0.4288437993647029,0.8340130505709625,8.751483400119469
13,0.4107663608589141,0.8384991843393148,8.68009170005098
14,0.39766745184218516,0.8421696574225123,8.689415900036693
15,0.3841951317343782,0.8507340946166395,8.699070899980143
16,0.3811396733777169,0.8588907014681892,8.712835000129417
17,0.4026594958336474,0.8405383360522023,8.716074799885973
18,0.3641096717187281,0.8552202283849919,8.659209799952805
19,0.34978694292499424,0.8613376835236541,8.662034000037238
20,0.3466620451085525,0.8690864600326265,8.672423799987882
21,0.34312819768515146,0.8650081566068516,8.723796800011769
22,0.32408581200081604,0.882137030995106,8.6906566999387
23,0.3071710218418675,0.8841761827079935,8.690420600119978
24,0.3562372867959942,0.866231647634584,8.716647600056604
25,0.2979173577629139,0.886215334420881,8.702571599977091
26,0.3353487500650459,0.8784665579119086,8.71186519996263
27,0.3038305574101297,0.8886623164763459,8.749043199932203
28,0.2898652045995143,0.8939641109298532,8.695696799783036
29,0.30031372079258056,0.8960032626427407,8.677409900119528
30,0.3017427535031787,0.8894779771615008,8.694018899928778
31,0.28288012757581366,0.901305057096248,8.697968499967828
32,0.2895391866880762,0.8935562805872757,8.947765600169078
33,0.2982419357554559,0.8866231647634584,8.885589400073513
34,0.2680545120604859,0.9021207177814029,8.72871769987978
35,0.2795106768608093,0.8919249592169658,8.73021909990348
36,0.27859975001356924,0.9000815660685155,8.737823599949479
37,0.26008603419215215,0.9057911908646004,8.741324000060558
38,0.28209388256073,0.8931484502446982,8.713312699925154
39,0.260034717364179,0.901305057096248,8.697322399821132
40,0.2479240554240555,0.9082381729200653,8.724958200007677
41,0.255888420498974,0.9110929853181077,8.6844652001746
42,0.2531681977710755,0.9057911908646004,8.689837299985811
43,0.24354667708788183,0.9053833605220228,8.68004749994725
44,0.27187425474260996,0.8939641109298532,8.68293710006401
45,0.24573039403261213,0.9045676998368679,8.67655810015276
46,0.24670451750665853,0.9070146818923328,8.706888699904084
47,0.23342394597864852,0.9151712887438825,8.693802200024948
