epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.8105521127658486,0.6398348813209495,1.261871363649416,0.45226130653266333,0.439794074211771,0.36583055681029947,0.8832971994851316,7.4357403999892995
2,0.6543525824605865,0.717234262125903,0.4622599519976419,0.8040201005025126,0.781280935709786,0.7835154679021956,0.947522808646763,7.341990499990061
3,0.5663376080239397,0.7703818369453045,0.6047896709873448,0.7185929648241206,0.6932192612460296,0.6979962891912578,0.9504006058675131,7.401608299929649
4,0.5053821089836097,0.8059855521155831,0.37510203326766817,0.8517587939698492,0.8436606045584575,0.8466717501067097,0.9659914293802316,7.3394802999682724
5,0.4611052617323042,0.8090815273477813,0.5804913602582175,0.7738693467336684,0.7415094339622641,0.7490783180724683,0.9545040179561196,7.342044600052759
6,0.42303882796082826,0.8302373581011352,0.6004485802434797,0.7638190954773869,0.7814631382806864,0.7618814136448316,0.9576816799643995,7.3942482999991626
7,0.3919622206097417,0.8534571723426213,0.5405080429273634,0.7864321608040201,0.8044073842939908,0.7895387931034484,0.9605875161550529,7.315344600006938
8,0.37372229459731077,0.8596491228070176,0.3444208148960492,0.8768844221105527,0.8697508324518269,0.8715849356964082,0.9717551710055372,7.37633050000295
9,0.34266263092757504,0.868421052631579,0.2975653198795702,0.8919597989949749,0.8924085704548572,0.8882511183752436,0.9786168276513468,7.401890699984506
10,0.31193620306358005,0.8813209494324046,0.40990721033745675,0.8266331658291457,0.8076410004470232,0.8163264139074741,0.9738509070238041,7.372417600010522
11,0.3093683083759865,0.8854489164086687,0.33718683102622105,0.8517587939698492,0.8537164160828071,0.8524355020229072,0.9822125388420645,7.396993099944666
12,0.2767821948963791,0.8875128998968008,0.39403265626661144,0.8190954773869347,0.7839222090918345,0.7810407350074532,0.9839030370366993,7.361408600001596
13,0.2966450044675754,0.8859649122807017,0.44105632767904945,0.8115577889447236,0.7795317910291422,0.781330948932632,0.9779346885463207,7.415384599938989
14,0.2668187201668973,0.8875128998968008,0.19318026637461916,0.9422110552763819,0.9397644201901104,0.9397420869515315,0.9917432781711589,7.394503499963321
15,0.25293653246911074,0.9050567595459237,0.25853899166212607,0.8994974874371859,0.897206915730942,0.8998804056639877,0.9872674049586646,7.379299700027332
16,0.23508916833698443,0.9107327141382869,0.26571286930211224,0.907035175879397,0.9025056910641073,0.9077296402850642,0.9847192520607492,7.393770199967548
17,0.24398594770207616,0.9050567595459237,0.42714664508499695,0.8316582914572864,0.8181280493112447,0.828546566046566,0.9830880824993681,7.3920916999923065
18,0.21719823760759965,0.9076367389060888,0.23176301289443393,0.9221105527638191,0.9231903301333545,0.9221419093512117,0.9860076427004039,7.418974700034596
19,0.25626518099854234,0.8988648090815273,0.8300554748886644,0.7386934673366834,0.7136170972401105,0.7256725838243571,0.9612763517945675,7.390911899972707
20,0.2187599162691272,0.913828689370485,0.18570497302553762,0.9195979899497487,0.9234914438557901,0.9173293295238443,0.9931306828611484,7.411647799890488
21,0.2298164771268119,0.9107327141382869,0.41257435887415506,0.8316582914572864,0.8206654598512578,0.8309284937931937,0.9856885236897085,7.455654799938202
22,0.19792495251193995,0.9236326109391125,0.17915763661040732,0.9396984924623115,0.938342650007303,0.9383796077546126,0.992588354748821,7.379642000072636
23,0.1781711524546577,0.9324045407636739,0.5629054801023785,0.7763819095477387,0.7727532652618626,0.7761193449667466,0.9572524780346626,7.371872999938205
24,0.18778314546780936,0.9324045407636739,0.3022583867259436,0.8743718592964824,0.8639749371880612,0.8731435069154369,0.9882985810540045,7.320077600074001
25,0.2039355801724059,0.9153766769865841,0.30362055849414976,0.8994974874371859,0.907449060734682,0.8993404920324704,0.9931199385045072,7.369668500032276
26,0.2105955646687617,0.9200206398348814,0.15098632651208035,0.9522613065326633,0.9522804827851766,0.950532170607021,0.9936575765813868,7.351360899978317
27,0.19026358221091477,0.9267285861713106,0.40622760438074795,0.8743718592964824,0.8741245793481132,0.8771097870631612,0.9865999217187807,7.36081879993435
