epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,1.0183456391257208,0.5064864864864865,1.7544080418814356,0.38477366255144035,0.3333333333333333,0.18524021792966816,0.6717965618112913,7.477730799932033
2,0.9084511937966218,0.5913513513513513,0.9974110219704271,0.5061728395061729,0.4740408512704528,0.41028377904071583,0.8478385930758061,7.3763607000000775
3,0.7898862693116472,0.6627027027027027,0.7223205887731702,0.6790123456790124,0.6632879235108836,0.6754513267295222,0.8920243079847229,7.391697800019756
4,0.7411948379310401,0.7016216216216217,0.6293175858234672,0.7674897119341564,0.7664526351433372,0.7670819877471265,0.9048683388597393,7.452923499979079
5,0.6669391005103652,0.7329729729729729,0.5703146602391216,0.808641975308642,0.8119210766743974,0.8085593492269029,0.9244610592898518,7.358754900051281
6,0.6199633032566793,0.7562162162162163,0.5623732299961671,0.779835390946502,0.774860879509836,0.7751710464785336,0.9239839659100131,7.357781799975783
7,0.5677142205753842,0.7810810810810811,0.5024743259198381,0.8004115226337448,0.7939020981478286,0.7988965895973914,0.9416242221760488,7.419424900086597
8,0.5497749307993296,0.7945945945945946,0.5254497220241484,0.7860082304526749,0.7767981043834934,0.7813822596411871,0.9359325231380282,7.39161549997516
9,0.5007992131645616,0.8118918918918919,0.4377168491789343,0.8374485596707819,0.8407667759185786,0.8371291104335898,0.9531289815994185,7.399026199942455
10,0.5035671314999864,0.8097297297297297,0.584513121732959,0.7695473251028807,0.7864382279467669,0.7678942482444526,0.9438643968471516,7.445023200009018
11,0.4408251903508161,0.8335135135135135,0.45545437895221474,0.8127572016460906,0.8224452782090353,0.8136323666258046,0.9511494053591436,7.4135926000308245
12,0.44597829509425807,0.8216216216216217,0.4394001987735921,0.8333333333333334,0.8307813268676646,0.8334410760580656,0.9534455153784555,7.379059799946845
13,0.4237051870371844,0.8389189189189189,0.47591727027677216,0.8168724279835391,0.8264572511963403,0.8165586558622264,0.9528656787070634,7.364143699873239
14,0.3983832923141686,0.8497297297297297,0.40718773865895996,0.8395061728395061,0.8426741322139805,0.8404063558468645,0.956749181629334,7.421282300027087
15,0.4109521833948187,0.847027027027027,0.4911428672786603,0.8024691358024691,0.8150046479980068,0.8019603089418648,0.9514650568667483,7.456161400070414
16,0.37591031316164375,0.8518918918918919,0.40799343929369264,0.8333333333333334,0.8424786287926705,0.8333742119390602,0.9619545289355717,7.387972200056538
17,0.3723804225792756,0.8664864864864865,0.4094728252279415,0.845679012345679,0.8545604686970911,0.8465811038513983,0.9680459951961534,7.413083899999037
18,0.3603266034577344,0.8616216216216216,0.33762938323825475,0.8641975308641975,0.8648794235843572,0.8643342713161538,0.9706322422965331,7.394727899925783
19,0.33290241608748566,0.8794594594594595,0.40403759148385787,0.8333333333333334,0.8460008848765964,0.8337770893909938,0.9737580854280018,7.404698299942538
20,0.327733839267009,0.8832432432432432,0.4118576204335248,0.8271604938271605,0.8299351835879349,0.8266995978594726,0.9627208007887863,7.402897200081497
21,0.321721018987733,0.8745945945945945,0.4890637026156908,0.8148148148148148,0.8320413176675037,0.8126973095848747,0.9647355312849868,7.3856824999675155
22,0.29873270134668095,0.8875675675675676,0.36179724029062216,0.8209876543209876,0.8305216139893559,0.8231718977762523,0.9766039815555168,7.418916500173509
23,0.30481586606115907,0.885945945945946,0.31079785789481895,0.8683127572016461,0.8715987356167622,0.8694397156342607,0.9757569614506602,7.384994500083849
24,0.288270135666873,0.8881081081081081,0.31090811998755846,0.8559670781893004,0.8617643864323181,0.8565996219504992,0.9794810654190217,7.407834300072864
25,0.2690679062379373,0.8978378378378379,0.34549498668423406,0.8580246913580247,0.8678776218861608,0.8580160239957323,0.9792739500150095,7.436926099937409
26,0.28111299811182794,0.8864864864864865,0.2725968138303286,0.8847736625514403,0.8898676039330687,0.8854814386202235,0.9820058125065961,7.419353599892929
27,0.2635138137034468,0.9064864864864864,0.25827628619386334,0.9012345679012346,0.905475054146781,0.9016201868588105,0.9834662420230055,7.371184000046924
28,0.2751986453984235,0.8994594594594595,0.30794889157936894,0.8744855967078189,0.8824269737220402,0.8750791511131378,0.9841784272609818,7.423587800003588
29,0.2374841518015475,0.9145945945945946,0.3371280564815419,0.8518518518518519,0.8594676205444706,0.8532216426953269,0.9808585255016169,7.419598100008443
30,0.2629536566218814,0.9021621621621622,0.3059522498536993,0.8724279835390947,0.8790935126086928,0.8738701997588674,0.9812459199393935,7.428623199928552
31,0.247635385023581,0.9081081081081082,0.31907131197889155,0.8662551440329218,0.8810665957487589,0.8657278747851872,0.9858178269553136,7.382575299823657
32,0.24885210910358946,0.9075675675675675,0.254842177278711,0.8909465020576132,0.8995918227180087,0.8914557726905389,0.9878929711753343,7.405396900139749
33,0.21642416870271838,0.9216216216216216,0.3541772830081575,0.8580246913580247,0.8717678844101995,0.8575892539779391,0.9816355355733911,7.3944202999118716
34,0.25258408730094495,0.9091891891891892,0.2498278823899634,0.897119341563786,0.898229927357062,0.8973183727198646,0.9843882878791249,7.436409400077537
