epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.983948825682649,0.5190918472652218,1.5154676880668756,0.4547738693467337,0.45499891563652134,0.3639359698681733,0.8468575335132393,6.1895292000845075
2,0.7968020617531303,0.6620227038183695,0.5646117138652945,0.7613065326633166,0.745519808443872,0.752403115532851,0.9255592712846902,6.111710899975151
3,0.7071023218648967,0.7156862745098039,0.6348582226127836,0.7060301507537688,0.6887103746291402,0.6952125253443735,0.9269784699058468,6.113296799827367
4,0.6329050255695241,0.7538699690402477,0.560846379167171,0.7663316582914573,0.7380260453780298,0.7437646528911183,0.9382447107135118,6.131255500018597
5,0.5645136453664955,0.7812177502579979,0.44976018372941856,0.821608040201005,0.8009750419360978,0.8084508997096419,0.9578583022709304,6.119797999970615
6,0.5379573466300472,0.7879256965944272,0.5226864897875331,0.7914572864321608,0.7886119704876094,0.7925272517988251,0.955236061107226,6.12468420015648
7,0.4879093560148934,0.8132094943240454,0.37936748683115645,0.8467336683417085,0.8385611455599373,0.8419529837251356,0.9686802318656601,6.097347799921408
8,0.461596150946937,0.8245614035087719,0.34579153064563495,0.8743718592964824,0.8763166164318688,0.8716212865149036,0.9686215883034276,6.101089600007981
9,0.4403168051604516,0.8338493292053664,0.3655980413208655,0.8517587939698492,0.856910641072738,0.8502200089950991,0.9731047337840248,6.113634799839929
10,0.4135064857909062,0.8415892672858617,0.3865565390854924,0.864321608040201,0.8649591261358154,0.862793113904921,0.9705526250080041,6.0963550000451505
11,0.39491079210989,0.8446852425180599,0.39853592386385006,0.8492462311557789,0.8436163448246355,0.8464915041138172,0.974422116718153,6.079038700088859
12,0.3286414415536158,0.8777089783281734,0.27258478509421324,0.8894472361809045,0.8876348630972667,0.88642368658746,0.9837161322581945,6.092749800067395
13,0.33569283726537685,0.8746130030959752,0.36154870971822034,0.8668341708542714,0.8562951357077205,0.8610115056802434,0.9712454171788192,6.099973900010809
14,0.30933660576341077,0.8813209494324046,0.40809624198468486,0.8467336683417085,0.8457028962094489,0.8445938903970008,0.9748503826755366,6.108017500024289
15,0.29870718760633125,0.8864809081527347,0.24310996612632207,0.9020100502512562,0.8988163471851548,0.8979188712522047,0.9831681849708618,6.107064299983904
16,0.29340025917910445,0.8880288957688338,0.22412922566677046,0.9045226130653267,0.9002068404893947,0.9002688403663973,0.9853486729917105,6.126104800030589
17,0.28699003890448926,0.8787409700722394,0.27702734459834477,0.8869346733668342,0.8771920739668673,0.8830506999358795,0.9827811067543862,6.121196100022644
18,0.2587864190778312,0.8952528379772962,0.22869365507866674,0.9095477386934674,0.8979755597749834,0.9018970556549616,0.9848571103056756,6.118348400108516
19,0.27308546537216233,0.9045407636738906,0.41119134640461535,0.8442211055276382,0.8374834210413725,0.8418752116231109,0.9769980188002991,6.088862299919128
20,0.2647274793793665,0.8968008255933952,0.3116021927764368,0.8668341708542714,0.8744323320306218,0.8645591320275995,0.9849736115519031,6.111728299874812
21,0.24289762637009932,0.9112487100103199,0.27517078335141887,0.8819095477386935,0.8858444093317223,0.8792083797862222,0.9839889613542822,6.080860499991104
22,0.23110415722686564,0.9122807017543859,0.19138197417677516,0.9195979899497487,0.91155636403336,0.9144087272866593,0.9896086910252156,6.078747000079602
23,0.20499589614823877,0.9339525283797729,0.22206162134783305,0.9095477386934674,0.9128233726802367,0.9074047032189462,0.990461882338414,6.103948199888691
