epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,1.030172770483452,0.4917440660474716,0.8811264548320251,0.6789883268482491,0.5463524130190797,0.4872847622881166,0.883959825470877,7.711294799926691
2,0.8698683227301874,0.6217750257997936,0.6208462476266497,0.7607003891050583,0.6388938612567304,0.6181422167541922,0.9120810792922303,7.633804299985059
3,0.7552310047503964,0.6904024767801857,0.49257462289082865,0.8287937743190662,0.7160351759507878,0.7339447674879781,0.9466623678961442,7.640493300044909
4,0.7352271944868798,0.6965944272445821,0.5229535722083155,0.8404669260700389,0.7444941681228601,0.7587551371224688,0.940239361799989,7.629962599952705
5,0.6434634100911049,0.7291021671826625,0.5805672931300063,0.7879377431906615,0.7364531389847846,0.7385140250614074,0.9142660854968553,7.6574215000728145
6,0.6040906975020811,0.760577915376677,0.3847846038610555,0.8696498054474708,0.7707113327366493,0.7919072366462591,0.9606854567379002,7.634071100037545
7,0.6017449669793663,0.7693498452012384,0.3989324727410936,0.8521400778210116,0.8414468169742432,0.8292251787661936,0.957063835020521,7.612809899961576
8,0.5518635510783201,0.782765737874097,0.30841586863484366,0.9027237354085603,0.8311298640412564,0.8588915415687485,0.9750545315899496,7.63952149997931
9,0.550391589432678,0.7801857585139319,0.3816441914450798,0.8813229571984436,0.8118953245535524,0.8289862050197819,0.9634160618596658,7.636045999941416
10,0.5360389580052457,0.7961816305469557,0.3424605324806406,0.8852140077821011,0.8654193126766966,0.8625779307828042,0.9716043036866795,7.660149300005287
11,0.5056497316857487,0.8003095975232198,0.3266409083563066,0.8813229571984436,0.8019974711957835,0.8248870752755691,0.9755493503814208,7.643570899963379
12,0.4931927331337865,0.8157894736842105,0.304843928679418,0.9027237354085603,0.8352157297304976,0.8559149963644345,0.9791325501976041,7.613264899933711
13,0.4655598931944899,0.8106295149638802,0.27600990659068064,0.8988326848249028,0.8417011180724261,0.8564651490024624,0.9826532796616133,7.606909999973141
14,0.4460928397035943,0.8338493292053664,0.3407184892707298,0.8891050583657587,0.7975109747261646,0.8163503286568302,0.9823295446650983,7.611864699982107
