epoch,train_loss,train_accuracy,epoch_seconds
1,0.31410124832323677,0.8800978792822186,14.264902299968526
2,0.10508336726314772,0.9624796084828712,14.140021699946374
3,0.06847615341912669,0.9800163132137031,14.103118000086397
4,0.03437250341496888,0.9906199021207178,14.101958499988541
5,0.031126896245329112,0.9922512234910277,14.10248630004935
6,0.03753778421993065,0.9898042414355628,14.066535199992359
7,0.04190791682089522,0.9873572593800979,14.1990938000381
8,0.019314156483621815,0.9946982055464927,14.098710299935192
9,0.015236096088979606,0.9955138662316476,14.051185100106522
10,0.007825748163896808,0.9979608482871125,14.152743400074542
11,0.015488837259178935,0.9942903752039152,14.118149199988693
12,0.01774003287985447,0.9942903752039152,14.07386239990592
13,0.01891431361087408,0.9938825448613376,14.05811640014872
14,0.014323097478209418,0.9942903752039152,14.069481399841607
15,0.009493755740793437,0.99836867862969,14.141149300150573
16,0.009057076276791986,0.9975530179445351,14.073617599904537
17,0.019841929061678625,0.9955138662316476,14.079748899908736
18,0.007333104188370155,0.9979608482871125,14.114619799889624
19,0.010977281193700155,0.9967373572593801,14.139954499900341
20,0.0047028790649480895,0.9987765089722676,14.208110299892724
21,0.010978832886877909,0.9963295269168027,14.200073700165376
22,0.011633131193486308,0.9963295269168027,14.164339300012216
23,0.009174699286134916,0.9971451876019576,14.18806659989059
24,0.00650714482879646,0.9975530179445351,14.151017900090665
25,0.007216697847994795,0.9979608482871125,14.197390800109133
26,0.011304746836205097,0.9959216965742251,14.182403800077736
27,0.0055337515805861616,0.9987765089722676,14.18924820004031
28,0.0031117477597058015,0.9987765089722676,14.184389700181782
