evaluation_level,samples_mean,samples_std,samples_min,samples_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,weighted_precision_mean,weighted_precision_std,weighted_precision_min,weighted_precision_max,weighted_recall_mean,weighted_recall_std,weighted_recall_min,weighted_recall_max,weighted_f1_mean,weighted_f1_std,weighted_f1_min,weighted_f1_max,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,macro_roc_auc_ovr_min,macro_roc_auc_ovr_max,weighted_roc_auc_ovr_mean,weighted_roc_auc_ovr_std,weighted_roc_auc_ovr_min,weighted_roc_auc_ovr_max,matthews_correlation_coefficient_mean,matthews_correlation_coefficient_std,matthews_correlation_coefficient_min,matthews_correlation_coefficient_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_min,cohen_kappa_max,negative_log_likelihood_mean,negative_log_likelihood_std,negative_log_likelihood_min,negative_log_likelihood_max,multiclass_brier_score_mean,multiclass_brier_score_std,multiclass_brier_score_min,multiclass_brier_score_max,expected_calibration_error_10_bins_mean,expected_calibration_error_10_bins_std,expected_calibration_error_10_bins_min,expected_calibration_error_10_bins_max
patient_level,46.6,0.5477225575051667,46,47,0.9312673450508788,0.03543691952577268,0.8913043478260869,0.9574468085106383,0.934301767490622,0.034631418758589425,0.8964912280701754,0.9629629629629629,0.9291546757336231,0.0394009532827338,0.8766025641025642,0.9666666666666667,0.934301767490622,0.034631418758589425,0.8964912280701754,0.9629629629629629,0.9282819581917711,0.03828454150021385,0.8799171842650103,0.9568151147098516,0.9381960442425289,0.03171448830957716,0.8999590834697216,0.9635258358662614,0.9312673450508788,0.03543691952577268,0.8913043478260869,0.9574468085106383,0.9316079705903743,0.03498880587687091,0.8928332132337138,0.9578319052661981,0.9932172479128104,0.001636995593778382,0.9914717348927876,0.9951490786541141,0.9932231570806964,0.0012949593633917332,0.9918184041441561,0.9946207451829641,0.898908049813912,0.05179860387362352,0.8403889981160312,0.9383702514887611,0.8958282627892226,0.05332639116034791,0.8348887293610912,0.9357923497267759,0.21229835186054546,0.03553389983985978,0.1720653172384867,0.2699229538632817,0.10973949600327275,0.0191682226236951,0.08999248992070906,0.14095442301235683,0.10235553124126746,0.01321905190455777,0.0798318643972903,0.11324496385113977
slice_level,586.2,67.86530777945386,479,655,0.9154588057748547,0.006927660241655997,0.906054279749478,0.9236641221374046,0.9098529655239436,0.009716723508559575,0.8969902346497064,0.923852518850696,0.9041887253721107,0.010122569718297966,0.8905365737862031,0.9170615178077864,0.9098529655239436,0.009716723508559575,0.8969902346497064,0.923852518850696,0.9058171016717145,0.009088610679009287,0.8933868824471549,0.9176250035544449,0.9187943370656264,0.007957306545374116,0.9088130691378418,0.9287113143840956,0.9154588057748547,0.006927660241655997,0.906054279749478,0.9236641221374046,0.9159868554991943,0.00675678925506682,0.907071503025229,0.9237973686011899,0.9862700512980404,0.0020977476158578084,0.9835287031343696,0.9889513905478579,0.9875731239971122,0.002516985177568542,0.984907648320033,0.9899248509642532,0.8694186342236861,0.01143925081608763,0.8552463011423176,0.8860226360109239,0.8682562153078492,0.01082905105244475,0.8548738941330137,0.8838586586472992,0.225560226719343,0.017346911201984727,0.20071458873273607,0.2398977150234719,0.12533273066242467,0.008687795091937452,0.11092865657872751,0.13266713921394443,0.027424134550356187,0.006537990821927479,0.022485424850945585,0.03761912500580913
