epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,1.0825377085263375,0.4390642002176279,1.5508320308401053,0.5075593952483801,0.3333333333333333,0.224450811843362,0.6812589831598425,7.317236899980344
2,0.9053150753980104,0.5973884657236126,0.889062658756907,0.5982721382289417,0.4912625230960703,0.4874821152280679,0.7921303009895255,7.202421499998309
3,0.8306270120452616,0.6294885745375408,0.8033521956810425,0.652267818574514,0.5760199657413997,0.5978956785301796,0.8219640463669506,7.176184699987061
4,0.7649160960812823,0.6926006528835691,0.7106175553335227,0.714902807775378,0.6647543421707813,0.6846909414600318,0.8495303867531191,7.118889600038528
5,0.7040969455722107,0.7154515778019587,0.7730825320690806,0.693304535637149,0.6068298085977365,0.6243626234736485,0.8508111096643076,7.151761899935082
6,0.6567111965816091,0.735582154515778,0.7454399183295973,0.6889848812095032,0.6001334409187046,0.6228646110225058,0.8627319407473504,7.105227599968202
7,0.6475925201689976,0.733949945593036,0.6407472867735905,0.734341252699784,0.7464135014163032,0.722359283625731,0.9022973944878702,7.084247200051323
8,0.5965587322937651,0.7687704026115343,0.513834555965263,0.8228941684665226,0.7856936654456494,0.8008993228637421,0.9275136166231129,7.136075300048105
9,0.5705628869842264,0.7867247007616975,0.5373020430314747,0.8012958963282938,0.7890930125930758,0.7812788007802439,0.9231586212995352,7.140094099915586
10,0.5458831791649446,0.7856365614798694,0.4949053723614494,0.8207343412526998,0.809006714225536,0.8033321352435836,0.930158690913335,7.172624200000428
11,0.5437520949313898,0.7976060935799782,0.4652854741850695,0.8077753779697624,0.8073887704755941,0.7925529512712822,0.9401125624146078,7.171135900076479
12,0.5022538499876257,0.8139281828073993,0.4134156347954441,0.8423326133909287,0.8272002550496378,0.824011029742833,0.9482916837029501,7.175929400022142
13,0.4699640282155121,0.8204570184983678,0.4215099929246577,0.8315334773218143,0.8208289441898149,0.8133144995890094,0.9504761294378877,7.125644900021143
14,0.47162837004116753,0.8215451577801959,0.3616116279917196,0.8704103671706264,0.8645600968925686,0.8580623220442615,0.9611788849617765,7.176624899962917
15,0.4459777286639022,0.8258977149075082,0.3989098647530905,0.8444924406047516,0.8333487261486683,0.8253702139601381,0.9604001641437137,7.160275000031106
16,0.41557633578453024,0.8400435255712732,0.3637326284921195,0.8682505399568035,0.83620324432342,0.8429493253646457,0.9621294229408107,7.167357899947092
17,0.4020133231552693,0.8443960826985855,0.3441905070369818,0.8617710583153347,0.8661394764361194,0.8534781854453986,0.9695135354162333,7.161349599948153
18,0.3783367804785678,0.8525571273122959,0.3418950228780894,0.8682505399568035,0.8401069937612536,0.8455529209322811,0.9679178638321416,7.178272800054401
19,0.3662242296600757,0.8569096844396082,0.3214118502084689,0.8790496760259179,0.8582064247748732,0.8592964669262105,0.9685430218321777,7.112758500035852
20,0.3654024215400932,0.8618063112078346,0.5444978925014281,0.7840172786177105,0.7785106437757426,0.7688263030728785,0.9560245407100307,7.162196499994025
21,0.35141092846909855,0.8726877040261154,0.3637285585299971,0.8596112311015118,0.8517619295688313,0.8428189751507307,0.9656128305444055,7.202647400088608
22,0.3460156210293837,0.8667029379760609,0.3838760721040628,0.857451403887689,0.8519349207105674,0.8422542735042735,0.962159398752647,7.2010483999038115
23,0.3321358124371841,0.8737758433079434,0.37179355572891015,0.838012958963283,0.8350101641882043,0.8211772566611275,0.9666945946354423,7.205117300036363
24,0.2953214434434592,0.8944504896626768,0.3342899183670288,0.8747300215982722,0.8566005323394285,0.8527219740901999,0.9690050777075766,7.1925122999819
