epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_macro_roc_auc,epoch_seconds
1,0.7195743007550409,0.6957202505219207,1.13637283747137,0.5259593679458239,0.42670121206706574,0.3800981671224189,0.8356563563994052,7.336760099977255
2,0.4803371005118018,0.8068893528183716,1.0598151484676732,0.6207674943566591,0.6007966288454093,0.5664437117360408,0.8843561453971193,7.2931551001966
3,0.4036595005705362,0.8397703549060542,0.41266268791113697,0.8239277652370203,0.7611408916286965,0.7769327079729069,0.9569224091738878,7.279733499977738
4,0.35347486369793996,0.8643006263048016,0.40134292627363116,0.8194130925507901,0.7783659430000892,0.7981146205012996,0.9620074321948024,7.321168800117448
5,0.2951955186175902,0.8846555323590815,1.0221939549085517,0.6975169300225733,0.5721403257988623,0.5371040093504131,0.9009011611425324,7.245988499838859
6,0.3036576319711442,0.8789144050104384,0.6153701997233837,0.8058690744920993,0.8200690908007982,0.7920997303436782,0.9358192512235234,7.272516100201756
7,0.28650014957953596,0.884133611691023,0.8746598048080978,0.7471783295711061,0.772055451323744,0.7333694272843289,0.9305427889883137,7.308373700128868
8,0.24404475410198617,0.907098121085595,0.3492651005227194,0.8690744920993227,0.8763215104678519,0.8572804599745117,0.9712238759503213,7.248151999898255
9,0.22263524343798205,0.9123173277661796,0.4305460875176953,0.8261851015801355,0.8022052473271986,0.7997250896264111,0.9656862590824948,7.268323600059375
10,0.19987875571579425,0.9248434237995825,0.40644594556052854,0.8487584650112867,0.8276943923285387,0.8214046044071929,0.9624050868872133,7.265371799934655
11,0.2271382814907082,0.9144050104384134,0.3624317946908974,0.8668171557562077,0.8510572083742814,0.8461299986183981,0.9661905958093792,7.271745499921963
12,0.207490065308105,0.9206680584551148,0.3469035331807341,0.8645598194130926,0.860315971291581,0.8487476786604823,0.9700839950859675,7.269576200051233
13,0.18804057785514003,0.9321503131524008,0.3283116753017593,0.873589164785553,0.8371511956877811,0.8475299982185577,0.9734886777120427,7.2267772001214325
14,0.18930906614207027,0.9264091858037579,0.5133193329598914,0.8532731376975169,0.8091738884421811,0.8277138554969743,0.9561272723424891,7.284157200017944
15,0.16817182056714697,0.9363256784968684,0.47463899607398036,0.8103837471783296,0.7505494505494505,0.7801687485338963,0.9759442221413144,7.272049100138247
16,0.17817980247026693,0.9321503131524008,0.5360458357003149,0.7968397291196389,0.7374028410613777,0.7531928951650552,0.950014676741214,7.279599600005895
17,0.1767627624230992,0.9321503131524008,0.3654295827260001,0.871331828442438,0.8544670776378093,0.8587772009546625,0.9772280236431246,7.22282740008086
18,0.1601180197488291,0.9431106471816284,0.29147265836781494,0.909706546275395,0.9051609636975492,0.9041752471621592,0.9803989711068887,7.283014399930835
19,0.11298537503593525,0.9582463465553236,0.35746272342199664,0.8668171557562077,0.8471768069329045,0.8403442756184418,0.9733740160294931,7.292069700080901
20,0.12221447038532299,0.954070981210856,0.3703563369996635,0.8623024830699775,0.8121400279936865,0.8340182737959562,0.978250533816469,7.295751500176266
21,0.14013594490065703,0.947286012526096,0.6308664845020991,0.8397291196388262,0.857004377736085,0.8261474849641584,0.9621530993057044,7.262046399991959
22,0.16533822776644738,0.9384133611691023,0.4016186673000758,0.8781038374717833,0.8883200810030077,0.8691054286807214,0.9711616079136444,7.232008299790323
23,0.14595629638819207,0.9431106471816284,0.5153293839023022,0.8194130925507901,0.8400011912207034,0.8074477334328848,0.9649760760677856,7.24094960000366
24,0.10683595664441461,0.9598121085594989,0.3847057353494937,0.8690744920993227,0.8598662854760416,0.8547595379616508,0.9711557493034803,7.278392900014296
25,0.10885612315076378,0.9582463465553236,0.29733077596460994,0.8871331828442438,0.8403049525000745,0.8584184591441669,0.9812112371769738,7.274126000003889
26,0.13172210518091854,0.9498956158663883,0.22189694890252085,0.927765237020316,0.9127028797760506,0.9151153478519207,0.9857636493505973,7.2443198000546545
27,0.11234419755559874,0.9582463465553236,0.26625520559385185,0.9142212189616253,0.900827898388874,0.9037022659777151,0.9850323453777076,7.290125800063834
28,0.09841591510960603,0.9608559498956158,0.6496043233348069,0.7832957110609481,0.6971351142082849,0.7029734911928198,0.9512938026651923,7.285729099996388
29,0.09850986564769128,0.9639874739039666,0.2666290522832634,0.9051918735891648,0.888183090622115,0.8908584337349398,0.9839926304819168,7.25332219991833
30,0.07582733701595683,0.9754697286012526,0.39147373901902954,0.871331828442438,0.86027725661872,0.8615996291340543,0.9777929224068075,7.239605800015852
31,0.07913687638938427,0.9702505219206681,0.5290771766965704,0.8487584650112867,0.8012344024539146,0.823898350418499,0.9792209116493179,7.221272400114685
32,0.09612719779970252,0.9634655532359081,0.8474159409916427,0.8036117381489842,0.8209208136037405,0.7826739186599311,0.9715166251860102,7.293148000026122
33,0.08465993686701659,0.9692066805845512,0.6521186148979056,0.7787810383747178,0.753389022901218,0.7577357786007141,0.9726008391298372,7.258935200050473
34,0.08875230120957707,0.9671189979123174,0.3101811202297631,0.891647855530474,0.8889008010959231,0.8800609218065123,0.9829991227301923,7.27258519991301
35,0.07407657557511255,0.9723382045929019,0.25991299832933507,0.9187358916478555,0.9065115101700467,0.908403785034528,0.9851177036624746,7.2917442000471056
36,0.0998593365699675,0.9598121085594989,0.5624907567348693,0.8555304740406321,0.807975222609369,0.835578737945696,0.9748432718757448,7.242059199837968
37,0.0902808930234894,0.9697286012526096,0.4155090750020594,0.90744920993228,0.9044119836802764,0.9005705167880675,0.9763142490862204,7.266702400054783
38,0.0770454279658441,0.9686847599164927,0.2790968945191051,0.9051918735891648,0.8720539622978647,0.8882549612081309,0.9859384079249668,7.2609753999859095
39,0.0877054426469111,0.9681628392484343,0.33159708982277303,0.8893905191873589,0.8513758599124452,0.86518078331329,0.9826511902944274,7.2737817000597715
40,0.06372778838799803,0.9749478079331941,0.28008985899506517,0.8939051918735892,0.8673724649334406,0.8763162817385203,0.9848779010999117,7.249734899960458
41,0.07111114962706984,0.9754697286012526,0.3253199696608106,0.891647855530474,0.8943848834092737,0.8834157174582705,0.9811009962114307,7.276100599905476
42,0.08239932166945213,0.9692066805845512,0.3430477665478687,0.873589164785553,0.8368191429167039,0.8531986106938199,0.9820244669862457,7.304898000089452
43,0.08853524379696627,0.9692066805845512,0.28806086147780074,0.9232505643340858,0.9254132046814973,0.9097974895843258,0.9834480050060526,7.264416599879041
44,0.08046735000713011,0.9728601252609603,0.3891985630663848,0.8690744920993227,0.8114610321927396,0.8351043756847987,0.9867628611547486,7.244897000025958
45,0.08208099314029133,0.971294363256785,0.5655416929694923,0.8284424379232506,0.8210220673635309,0.8159902274690518,0.9605509840137456,7.248035999946296
46,0.04679736404996637,0.9848643006263048,0.3172432509362361,0.9119638826185101,0.904928675660383,0.9053990337126265,0.9835146238285476,7.2699112999252975
47,0.05085769903871361,0.9853862212943633,0.4221974332516269,0.8939051918735892,0.8605959081568838,0.8785933652874208,0.9797635959549242,7.308328399900347
48,0.035336163448119275,0.9874739039665971,0.3293410903074133,0.8871331828442438,0.8648292087316477,0.87030852109483,0.9810186478443876,7.2511565000750124
49,0.04412495696018907,0.9843423799582464,0.5415701673829426,0.8419864559819413,0.764168081241252,0.7817140124832432,0.9714199978559847,7.287870600121096
50,0.05026700950785694,0.9822546972860126,0.338265006436754,0.9051918735891648,0.9023794633550731,0.895577415150675,0.984355990705585,7.279702899977565
