epoch,train_loss,train_accuracy,epoch_seconds
1,1.0319513896401682,0.4997827031725337,7.73765090003144
2,0.8439208075876912,0.6384180790960452,7.671450900030322
3,0.7787962893152797,0.6792698826597132,7.6685182000510395
4,0.6931402909657273,0.7327249022164276,7.683461900101975
5,0.6100133187301466,0.7583659278574533,7.638679500087164
6,0.5839448174876992,0.781399391568883,7.6717152000637725
7,0.5341644661678329,0.7926988265971316,7.650372099946253
8,0.507802414212834,0.8066058235549761,7.695029300055467
9,0.47683861034427294,0.8166014776184267,7.631093600066379
10,0.47730009895674513,0.8179052585832247,7.655017499928363
11,0.45280741572846334,0.8205128205128205,7.688181799952872
12,0.42151784036844414,0.8387657540199913,7.640063400031067
13,0.4122995463390549,0.847457627118644,7.669960199971683
14,0.40723527247156593,0.8365927857453281,7.699435699963942
15,0.38269124177164326,0.8513689700130378,7.680824100039899
16,0.3576207405157786,0.8696219035202086,7.689124000025913
17,0.34368319938308206,0.8596262494567579,7.63301909994334
18,0.31527125369150294,0.8822251195132551,7.6714860000647604
19,0.3235014129959465,0.8830943068231204,7.689328700071201
20,0.3249920825241235,0.8817905258583225,7.667800599941984
21,0.30415458748621405,0.8887440243372446,7.699444099911489
22,0.28547473666928014,0.8926553672316384,7.724735099938698
23,0.30915058763946257,0.878748370273794,7.6640100000659
24,0.27464030359243113,0.9000434593654932,7.669964600005187
25,0.2648171972044651,0.9000434593654932,7.698180799954571
26,0.2699653932979344,0.8996088657105606,7.724783900077455
27,0.23828263255706408,0.910039113428944,7.702930200030096
28,0.25223820532523566,0.9026510212950891,7.688494600006379
29,0.23937121957139004,0.9078661451542808,7.704849799978547
30,0.2397271502359905,0.9130812690134724,7.693203600007109
31,0.2468536517274012,0.9091699261190787,7.64753269997891
32,0.23971162211863906,0.9078661451542808,7.667802200070582
33,0.23550442858448964,0.9074315514993481,7.6696406999835745
34,0.24662209962410078,0.9048239895697523,7.627674199989997
35,0.22692943461521042,0.9152542372881356,7.66350629995577
36,0.21636107087342546,0.9239461103867883,7.680405999999493
37,0.21974106155973785,0.9139504563233377,7.692741299979389
38,0.21973100219121036,0.9113428943937418,7.656692299991846
39,0.20100382984539364,0.9278574532811821,7.615276199998334
40,0.20716798805131026,0.919600173837462,7.662552799913101
41,0.20377770202580042,0.9265536723163842,7.742773499921896
42,0.19713832623851865,0.9313342025206433,7.677645800053142
43,0.19431357867028184,0.9322033898305084,7.6389197000535205
44,0.17451682264897575,0.940026075619296,7.627087399945594
45,0.19031546845455782,0.9287266405910474,7.665603099972941
46,0.18388622191640305,0.9269882659713168,7.70857439993415
47,0.18610194677738767,0.92916123424598,7.6475727000506595
48,0.1853867095742522,0.9313342025206433,7.691200800007209
