evaluation_level,samples_mean,samples_std,samples_min,samples_max,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_min,balanced_accuracy_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,weighted_precision_mean,weighted_precision_std,weighted_precision_min,weighted_precision_max,weighted_recall_mean,weighted_recall_std,weighted_recall_min,weighted_recall_max,weighted_f1_mean,weighted_f1_std,weighted_f1_min,weighted_f1_max,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,macro_roc_auc_ovr_min,macro_roc_auc_ovr_max,weighted_roc_auc_ovr_mean,weighted_roc_auc_ovr_std,weighted_roc_auc_ovr_min,weighted_roc_auc_ovr_max,matthews_correlation_coefficient_mean,matthews_correlation_coefficient_std,matthews_correlation_coefficient_min,matthews_correlation_coefficient_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_min,cohen_kappa_max,negative_log_likelihood_mean,negative_log_likelihood_std,negative_log_likelihood_min,negative_log_likelihood_max,multiclass_brier_score_mean,multiclass_brier_score_std,multiclass_brier_score_min,multiclass_brier_score_max,expected_calibration_error_10_bins_mean,expected_calibration_error_10_bins_std,expected_calibration_error_10_bins_min,expected_calibration_error_10_bins_max
patient_level,46.6,0.5477225575051667,46,47,0.9058279370952821,0.06629963277308099,0.7872340425531915,0.9361702127659575,0.907491113404426,0.07181692117939528,0.7793650793650793,0.9473684210526315,0.91367889420521,0.061237654272268426,0.8050682261208576,0.9545454545454546,0.907491113404426,0.07181692117939528,0.7793650793650793,0.9473684210526315,0.9055303031725472,0.07211465787410017,0.7766641321628533,0.943351691581432,0.9129435599482827,0.06189257173237915,0.8022894114719422,0.9436758893280632,0.9058279370952821,0.06629963277308099,0.7872340425531915,0.9361702127659575,0.9043814990805691,0.06922997295324988,0.7805673660818679,0.9369038884812912,0.990363612554104,0.010881120295276613,0.9713232489094558,0.9980013600703256,0.9898771633648344,0.010759135238229689,0.9712476933680161,0.9978879032437359,0.860833523413066,0.097038127793526,0.6872483664729382,0.9045709307446826,0.8564469202698654,0.10022563570013725,0.6771978021978022,0.903754266211604,0.21400085678241137,0.09403553563125694,0.13493721296266376,0.3662398428231709,0.12070273156339321,0.06566731627228349,0.06842530028397191,0.23082199437972103,0.0881016942207905,0.019422015120470325,0.060936536735093944,0.10920787606752227
slice_level,586.2,67.86530777945386,479,655,0.9068264508578345,0.028794854158655455,0.880672268907563,0.9423076923076923,0.9078197227442042,0.03068818585889498,0.8717428491864583,0.9469118844118846,0.8990969874663828,0.026146213407454433,0.8742360215823902,0.928708400346406,0.9078197227442042,0.03068818585889498,0.8717428491864583,0.9469118844118846,0.8999704651168537,0.028953854250540416,0.877321712104321,0.9332914991698846,0.91518027156044,0.024687141842942475,0.8947098976752247,0.9495720071868887,0.9068264508578345,0.028794854158655455,0.880672268907563,0.9423076923076923,0.9079879509615798,0.028250875027927363,0.8825005906239812,0.9438303443957161,0.9854108314073441,0.006073205665249864,0.9803668421192248,0.9956072722141912,0.9860309117948594,0.0058881795328278,0.981390696464077,0.9960828547497653,0.8585894272206961,0.04259015862336294,0.8237978767680894,0.9121193738115614,0.855543413982805,0.04454777197620738,0.8172311898900662,0.9102988138686131,0.27490579157763967,0.08828162358359173,0.14921966257248132,0.3725090589505912,0.14544739034068216,0.04416885753456831,0.08611283751111143,0.1916778924234211,0.04612970639988686,0.02471551542508649,0.017123934366743605,0.07534640975114237
