epoch,train_loss,train_accuracy,epoch_seconds
1,0.8112083937954553,0.6484502446982056,8.234928800025955
2,0.6503965351943285,0.7218597063621534,8.165362500003539
3,0.5550740875583294,0.7646818923327896,8.19952300004661
4,0.45753042703740554,0.8189233278955954,8.119033999973908
5,0.43091270466126974,0.8258564437194127,8.138359300093725
6,0.39187343338379854,0.8482871125611745,8.174597900011577
7,0.3611742562415355,0.8580750407830342,8.118728299974464
8,0.3313784152026278,0.8690864600326265,8.124230799963698
9,0.31045488373879315,0.8825448613376835,8.184710600064136
10,0.27526409175325955,0.8911092985318108,8.11916270002257
11,0.2781652350215694,0.8886623164763459,8.105613699997775
12,0.24335610064363403,0.9066068515497553,8.096154700033367
13,0.2545306734120865,0.8960032626427407,8.157297299942002
14,0.21574764386378534,0.9196574225122349,8.126190300099552
15,0.23761663888543114,0.9057911908646004,8.133391199982725
16,0.20626589826036237,0.9229200652528549,8.112813899992034
17,0.20628235650782095,0.9216965742251223,8.195519300061278
18,0.19516254307589756,0.9294453507340946,8.117095900001004
19,0.19247487503397134,0.9221044045676998,8.146211299928837
20,0.1814557491614807,0.9335236541598695,8.118859100039117
21,0.18387088845643484,0.933115823817292,8.116064800065942
22,0.1531723886485201,0.9396411092985318,8.096644400036894
23,0.1655329988014445,0.9392332789559543,8.130655499990098
24,0.18710403137674728,0.9343393148450244,8.177520000026561
25,0.16659218012119778,0.933931484502447,8.162454699981026
26,0.15663777477735408,0.9412724306688418,8.138645900064148
27,0.1392994615664101,0.9469820554649266,8.133716099895537
28,0.1358642289946752,0.9547308319738989,8.123967900057323
29,0.14108473108701566,0.9469820554649266,8.147398100001737
30,0.16386201656248792,0.9396411092985318,8.160763699910603
31,0.13347876056129354,0.9502446982055465,8.137521600001492
32,0.13627161339630312,0.9486133768352365,8.122331299935468
33,0.124466156079563,0.9526916802610114,8.16080110007897
34,0.13004286373322785,0.9518760195758564,8.1197106000036
35,0.12447808287296365,0.9547308319738989,8.095355900004506
36,0.13483741202469168,0.9518760195758564,8.15177830005996
37,0.11193588720619387,0.9571778140293637,8.121071600005962
38,0.12477865519205664,0.9543230016313213,8.124561200034805
